GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	CCSK	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000150337	FCGR1A	1	149754227	149764074	+	2998	0.504738838151208	1.02984770395388	0.269606559130295	0.485595994333393	0.618745632450363	0.881171736141498	0.216755261292916	0.652145318374689	CD molecules;Immunoglobulin like domain containing	Fc fragment of IgG receptor Ia	NM_000566	Y	Y	N	N	N	N	N	0.607225667959723	0.148035670822373	0.062734372623313	0.337718144876146	4.21430022935122
ENSG00000150394	CDH8	16	61681146	62070939	-	13529	4.68610652216871	4.22324861863082	1.47266868764196e-16	3.71148444265049e-15	0.33070873288052	8.52137436765503	2.83897500813104	1.37315708639728	Type II classical cadherins	cadherin 8	NM_001796	Y	Y	N	N	N	Y	Y	3.71444078282728	0.0175207880791972	0.0194655742885118	0.00200087156006285	0.0191322117454475
ENSG00000150403	TMCO3	13	114145310	114204542	+	3682	0.151103651320014	4.37906861174311	0.326706992560791	0.568957381380534	5.55190167425511	6.16374365205785	0.128800006421371	5.62977247143	NULL	transmembrane and coiled-coil domains 3	NM_017905	Y	Y	N	N	N	N	N	8.66802850901599	7.80713524949969	14.6509501560533	2.95338842486204	10.8083263350646
ENSG00000150471	LPHN3	4	62066976	62944053	+	13991	3.25969561062862	6.48100757920814	2.59026746732027e-19	8.18973851784884e-18	3.04881929680727	29.204847111338	2.89920692354507	6.37776829138391	NA	NA	NA	N	Y	N	N	N	N	N	7.00598442503342	0.527545432451604	0.229616546831564	0.182834197766305	2.66906656736623
ENSG00000150527	CTAGE5	14	39734488	39856156	+	6108	-0.834548145032818	4.75758112102383	0.00430594449378791	0.0132266036378275	4.67800917138896	2.62223483067299	-0.648505099660404	4.41636516438875	NA	NA	NA	N	Y	N	N	Y	N	N	2.515610379663	5.78836194525717	15.5109718041634	29.7339706767694	3.2217693403722
ENSG00000150551	LYPD1	2	133402426	133429152	-	2412	3.76778111135309	2.11544416805107	1.39532733829711e-16	3.52612558399839e-15	0.672873835978181	9.18869738216958	2.60656906565487	1.75670592367527	LY6/PLAUR domain containing	LY6/PLAUR domain containing 1	NM_144586	Y	Y	N	N	N	N	Y	5.98857854151132	0.0698548385228327	2.19743856164269	0.0809017113571473	0.267789927222837
ENSG00000150556	LYPD6B	2	149894621	150071776	+	3771	-1.67420734393428	1.01454864778365	0.0429647203201447	0.101730899869048	0.563713304882614	0.175975172097529	-0.411118428123152	0.514364815255421	LY6/PLAUR domain containing	LY6/PLAUR domain containing 6B	NM_177964	Y	Y	N	N	Y	N	N	0.411241407686106	0.0046718648947438	0.875864786165433	0.160238782492347	0.783268153020701
ENSG00000150594	ADRA2A	10	112836790	112840658	+	3869	1.43541193637039	2.49817088583714	4.97434010453772e-05	0.000236597194823795	1.1808162941123	3.19921680301624	0.945252029078756	1.43770363160916	Adrenoceptors	adrenoceptor alpha 2A	NM_000681	Y	Y	N	N	N	Y	N	2.64593534114633	0.532851961132675	0.776115769522752	0.0870429326113546	1.12155745426168
ENSG00000150625	GPM6A	4	176554085	176923815	-	7040	-2.49942280923457	6.40240621119786	0.0101213264600224	0.0283866408857904	13.409930999863	2.37085368508909	-2.09587751503728	12.0049575234373	NULL	glycoprotein M6A	NM_001261447	Y	Y	N	N	N	N	N	214.031758005266	0.118528330027973	0.630533802963441	2.94782507809344	5.3162852059646
ENSG00000150637	CD226	18	67498394	67629039	-	3957	-1.36760133531519	1.20327891343445	0.00724941016747747	0.0210792635040259	0.608040528620679	0.235680547131948	-0.379997947875549	0.560649258249386	CD molecules;V-set domain containing	CD226 molecule	NM_006566	Y	Y	Y	N	N	N	N	0.0997052182306221	0.0981134102722188	0.256067785944203	0.704785215959264	1.09332695688448
ENSG00000150756	FAM173B	5	10226442	10250009	-	2462	0.772085769067793	3.01323107216663	1.71731814334111e-09	1.86523826306843e-08	2.9774008087348	5.08820113538649	0.61419006977845	3.24604812303593	Seven-beta-strand methyltransferase motif containing	family with sequence similarity 173 member B	NM_199133	Y	Y	N	N	N	N	N	4.35189320423958	7.50054838586941	5.78262571009158	7.13829651762677	2.2818899721552
ENSG00000150893	FREM2	13	39261266	39460074	+	15029	4.08903293360227	6.44428097404964	1.25872416789999e-33	1.03239445612185e-31	1.9044543390955	32.4153438933514	3.52417166717931	5.78765846418262	NULL	FRAS1 related extracellular matrix protein 2	NM_207361	Y	Y	N	N	N	N	N	0.427964333760707	0.217592731002585	6.89783795100092	1.25470323187712	0.367580864181123
ENSG00000150938	CRIM1	2	36583069	36778278	+	7122	1.13120951051968	6.77717220475378	1.92537590499436e-05	0.000100115597938887	13.363910600988	29.2731609599416	1.07559074244675	15.3887242830367	Cysteine rich transmembrane BMP regulators	cysteine rich transmembrane BMP regulator 1	NM_016441	Y	Y	N	N	N	N	N	7.89105094311402	11.8031738250433	47.7250465359196	4.37248228886215	62.6241178021756
ENSG00000150967	ABCB9	12	123405498	123466196	-	13037	-1.41154424271323	2.31482630051611	0.00088148174790947	0.00318577511185555	0.40829700768202	0.153177217696282	-0.288337388063104	0.37582721622929	ATP binding cassette subfamily B	ATP binding cassette subfamily B member 9	NM_019624	Y	Y	N	N	N	N	N	1.7741952929201	0.415104370525936	0.443289148042897	0.0834194591865343	0.127229848553768
ENSG00000150995	ITPR1	3	4535032	4889524	+	12902	-1.89713598440321	6.90570112485309	2.06064628521935e-06	1.31196832494907e-05	10.2405792555841	2.7491272066722	-1.58408970146767	9.28712172208623	Inositol 1,4,5-triphosphate receptors;Protein phosphatase 1 regulatory subunits	inositol 1,4,5-trisphosphate receptor type 1	NM_002222	Y	Y	N	N	N	N	N	37.1216939965623	3.731122104402	9.40126362486396	1.02648360986635	8.30692465605236
ENSG00000151012	SLC7A11	4	139085251	139163503	-	9645	-3.35089960336086	3.93254991027597	0.000543233671111306	0.00206121311238117	1.77867898931233	0.173898537071248	-1.24309145668194	1.57443420448165	Solute carriers	solute carrier family 7 member 11	NM_014331	Y	Y	N	N	N	N	Y	4.10651943540354	0.151894310085724	0.017914403294637	0.00643794603411221	1.89388996156404
ENSG00000151067	CACNA1C	12	2079952	2802108	+	14095	-0.77147894293846	5.28896616341254	0.0991452590890374	0.210242665152656	2.92256399146501	1.71180483664939	-0.532543628817037	2.76846737176121	Calcium voltage-gated channel alpha1 subunits	calcium voltage-gated channel subunit alpha1 C	NM_000719	Y	Y	N	N	N	N	N	1.90109079806626	9.36998347576911	0.336745247712485	0.0609471123438012	1.86215850038978
ENSG00000151079	KCNA6	12	4918342	4960277	+	5977	1.68815621543703	2.31533406323192	0.000241560585279032	0.000989247266522319	0.637897159605762	2.0570851824333	0.900311976158951	0.818521089783813	Potassium voltage-gated channels;Protein phosphatase 1 regulatory subunits	potassium voltage-gated channel subfamily A member 6	NM_002235	Y	Y	N	N	N	N	N	4.87681051487731	0.445804330701547	0.0592693729221293	0.013586979087882	0.103128441266604
ENSG00000151117	TMEM86A	11	18714669	18726332	+	4243	-1.60225123480067	2.11803161717104	4.14859551395145e-07	3.02022735412628e-06	1.0995345208698	0.36085349077858	-0.625557754446458	1.00552057158546	NULL	transmembrane protein 86A	NM_153347	Y	Y	N	N	N	N	N	1.56769991552861	1.61495071361697	7.64267682565982	0.794122452175359	0.72742259858618
ENSG00000151135	C12orf23	12	107349497	107372556	+	4768	0.45091096444124	5.21310011417658	0.00881241366299755	0.0251018767735629	7.41653284993196	10.1376283996895	0.404144114366798	7.76285410171928	NA	NA	NA	N	Y	N	N	N	N	N	7.85041526756332	13.103680110636	16.1889391504219	32.6444196678409	12.6900475703422
ENSG00000151229	SLC2A13	12	40148823	40499891	-	10027	1.61088771450529	5.0558784237323	4.72021214219603e-09	4.77180336789377e-08	2.623067325279	8.01243947308715	1.31470605057333	3.30898741681822	Solute carriers	solute carrier family 2 member 13	NM_052885	Y	Y	N	N	N	N	Y	8.96004267512996	1.76498491935103	3.27451739901584	5.18469181361839	1.18074741488092
ENSG00000151233	GXYLT1	12	42475647	42538681	-	7497	1.53177185865005	4.35141096266765	4.64390910509462e-24	2.01717089188818e-22	2.18535133033058	6.31955466500972	1.20030337077936	2.7115226638352	Glycosyltransferase family 8	glucoside xylosyltransferase 1	XM_290597	Y	Y	N	N	N	N	Y	2.29647312604878	2.27546568350973	3.84480243839487	7.04754434812439	4.25332705011682
ENSG00000151240	DIP2C	10	320130	735683	-	10003	0.472958258771942	5.44761685850391	0.0121933632437982	0.0335203296626755	4.15024737726581	5.75872354644283	0.392109074976607	4.35496252607016	NULL	disco interacting protein 2 homolog C	NM_014974	Y	Y	N	N	N	N	N	6.37149043183852	6.48768960154645	7.95482576660394	4.6286495218193	2.66488709429475
ENSG00000151348	EXT2	11	44117099	44266979	+	5286	0.533216379818106	5.29466868882508	4.30849052213218e-07	3.12480418583716e-06	7.01033753735112	10.1507738926577	0.477208899496116	7.41002943711741	Exostosin glycosyltransferase family	exostosin glycosyltransferase 2	NM_000401	Y	Y	N	N	N	N	Y	6.22446269614247	9.73332126180418	11.5666032364756	9.29270451299485	15.5831174321592
ENSG00000151366	NDUFC2	11	77779350	77791265	-	2652	0.296891179632509	4.86263653275721	0.157514873840241	0.312069804223359	10.6322784271687	13.0578230616684	0.273239494961092	10.9409841079232	NADH:ubiquinone oxidoreductase supernumerary subunits	NADH:ubiquinone oxidoreductase subunit C2	NM_004549	Y	Y	N	N	N	N	N	37.8777879113609	52.2832664630874	42.5229775762463	47.2376475782641	15.1320307719862
ENSG00000151388	ADAMTS12	5	33523640	33892297	-	9778	0.355052326568739	2.92953986901707	0.334568055537322	0.580490407885613	0.744204546814325	0.952443070999491	0.162711244977321	0.770707631710619	ADAM metallopeptidases with thrombospondin type 1 motif	ADAM metallopeptidase with thrombospondin type 1 motif 12	NM_030955	Y	Y	N	N	N	N	N	0.0322305151904135	0.929031801048375	0.214793789570421	0.382359760136198	2.15493129511005
ENSG00000151475	SLC25A31	4	128651533	128695448	+	1835	1.24997698730364	-3.48541133251402	0.00415037633499658	0.0127917185749206	0.00403642725445763	0.0130750786892714	0.012929483414156	0.00518680107343392	Solute carriers	solute carrier family 25 member 31	NM_031291	Y	Y	N	N	N	N	N	0.0210547816093977	0.0181545865777813	0.0228559547735623	0.0169193431877418	0.0094835734898387
ENSG00000151490	PTPRO	12	15475331	15750333	+	7519	-2.78734848909521	3.20263375527026	0.000260111917265379	0.00105838053269439	1.36303528692583	0.196857801511085	-0.981389416976678	1.21461269787304	Fibronectin type III domain containing;Protein tyrosine phosphatases, receptor type	protein tyrosine phosphatase, receptor type O	NM_002848	Y	Y	N	N	N	N	N	4.99082664832136	0.0763423969886426	21.0562142443595	0.152573153426797	0.876279219420716
ENSG00000151532	VTI1A	10	114206756	114578503	+	8408	0.236728820553656	4.35487805393272	0.0137101366352617	0.0371588808707576	2.37008421544785	2.79428425028973	0.171043119320757	2.42407331079136	SNAREs	vesicle transport through interaction with t-SNAREs 1A	NM_001318203	Y	Y	N	N	N	Y	N	2.50486336527006	1.88932930104286	3.04414325225976	1.40402181140216	2.18524406002555
ENSG00000151572	ANO4	12	101111304	101522419	+	4997	-1.9608644175566	1.98463554949978	0.0163677017523086	0.043526239919492	0.857420295173497	0.219522574101508	-0.606983840238319	0.776233312491607	Anoctamins	anoctamin 4	NM_178826	Y	Y	N	N	N	N	Y	3.44400911364554	0.193015517429542	0.0486817905931495	0.0325032515542409	0.752871811298055
ENSG00000151577	DRD3	3	113847499	113918254	-	2101	-1.30150662710459	-3.54845692649356	0.314750878890904	0.551615157377527	0.00351688958542125	0	-0.00506489803194965	0.00306928545636764	Dopamine receptors	dopamine receptor D3	NM_000796.3	Y	Y	N	N	N	N	N	0.00944235699130796	0	0	0	0
ENSG00000151617	EDNRA	4	148402069	148466106	+	4238	2.66182583307707	5.36706190677666	8.83655457103379e-14	1.69419442451106e-12	5.78865982549692	36.6479201289891	2.47137146504918	9.71620204594139	Endothelin receptors	endothelin receptor type A	NM_001166055	Y	Y	N	N	N	N	Y	0.703376024034053	12.7864982142047	2.66117375845276	2.25508578719471	33.1749679115982
ENSG00000151651	ADAM8	10	135075907	135090372	-	4780	-1.78711725751591	1.84672833896543	0.000213705098670204	0.000885773964635352	0.80796975539465	0.233959709996612	-0.551075254006088	0.7349139314349	ADAM metallopeptidase domain containing;CD molecules	ADAM metallopeptidase domain 8	NM_001109	Y	Y	N	N	N	Y	N	0.421496007189495	0.426876006756716	0.597319217696723	1.47547861213014	7.98583809880012
ENSG00000151665	PIGF	2	46808076	46844258	-	4978	0.355527146094776	2.94064786877135	0.00640496357672279	0.0188717858082604	1.4731064176209	1.88846319230137	0.223977790381543	1.52597000712568	Phosphatidylinositol glycan anchor biosynthesis	phosphatidylinositol glycan anchor biosynthesis class F	NM_173074	Y	Y	N	N	N	N	N	1.86583450470081	2.60383524327893	3.91558866182739	3.41965170979419	2.14450703170364
ENSG00000151687	ANKAR	2	190539016	190625919	+	5758	-0.304158998442624	2.93054565726935	0.0612745255722117	0.138752095604505	1.34278349105358	1.08813909760921	-0.166005815693931	1.31037420461521	Ankyrin repeat domain containing;Armadillo repeat containing	ankyrin and armadillo repeat containing	NM_144708	Y	Y	N	N	N	N	N	0.32015570340952	0.493780978371833	0.390966353619689	0.588036084414803	0.584951158712358
ENSG00000151690	MFSD6	2	191273081	191373931	+	6031	-1.7158715166766	5.04136061932283	7.06296758594936e-09	6.92672571076409e-08	5.97647946005179	1.81892602115672	-1.30735357619461	5.44733629510151	NULL	major facilitator superfamily domain containing 6	NM_017694	Y	Y	N	N	N	N	Y	23.5474305497272	7.37252316788371	6.23391964125064	0.65871698624934	13.5613980515184
ENSG00000151692	RNF144A	2	7057523	7208417	+	6473	0.80530257490823	5.47033238988729	0.0078147213326115	0.0225373831575439	6.2427394552089	10.9089226913619	0.717435526645856	6.83661732162837	Ring finger proteins;RBR E3 ubiquitin ligases	ring finger protein 144A	NM_014746	Y	Y	N	N	N	N	Y	24.7341897695438	6.32259422155252	3.30428368988214	0.383610843198978	3.65045430272723
ENSG00000151694	ADAM17	2	9628615	9695921	-	5481	0.459015186429305	4.49154990094963	0.00570222977417659	0.0170051578010454	3.90287085964786	5.36764130195774	0.377132307253998	4.08929618866911	ADAM metallopeptidase domain containing;CD molecules	ADAM metallopeptidase domain 17	NM_003183	Y	Y	N	N	N	N	N	4.58147656429419	3.63274502145857	2.94117798479155	1.9177577869144	11.4564992159064
ENSG00000151704	KCNJ1	11	128706210	128737268	-	4637	-6.15592820626745	3.40525964976183	0.00107398669942928	0.00379952173721973	2.5951604993796	0.0353431565598029	-1.79594716138246	2.2693655648389	Potassium voltage-gated channel subfamily J	potassium voltage-gated channel subfamily J member 1	NM_000220	Y	Y	N	N	N	N	N	0.130319700544457	0.0524319845688944	89.365567482191	0.00583778118095542	0.116875824549506
ENSG00000151715	TMEM45B	11	129685714	129729898	+	3027	-4.45154937518861	1.95066568798669	1.57961598425143e-08	1.46540123568954e-07	1.42443855587877	0.0635510234143095	-1.18876144339156	1.25123468811056	NULL	transmembrane protein 45B	NM_138788	Y	Y	N	N	N	N	N	0.249411689662829	0.0155560593182852	7.05611788882858	8.89876411412572	2.31939628567367
ENSG00000151726	ACSL1	4	185676749	185747972	-	6134	-1.74928416536426	7.811095930718	0.00572784991917768	0.0170751709627611	40.1949185863285	11.9552381208791	-1.66893085833545	36.6007774361804	Acyl-CoA synthetase family	acyl-CoA synthetase long chain family member 1	NM_001995	Y	Y	N	N	N	Y	N	6.98101292281663	107.162493333098	64.240346641966	554.349961501326	21.214254057788
ENSG00000151729	SLC25A4	4	186064395	186071536	+	4844	-3.30144998506537	7.05582112438944	3.98352899670485e-06	2.39462559531385e-05	31.0000174588152	3.14312635036694	-2.94928096914869	27.4545949541036	Solute carriers	solute carrier family 25 member 4	NM_001151	Y	Y	N	N	N	N	Y	43.889871266153	722.622178183301	27.9521835998241	15.306747410477	5.72731517496229
ENSG00000151778	SERP2	13	44947801	44971850	+	1399	-0.766949860277652	1.03794690424014	0.0577713209681952	0.131685462005851	1.49133686389751	0.874375452752273	-0.410510141919971	1.41281450247902	NULL	stress associated endoplasmic reticulum protein family member 2	NM_001010897	Y	Y	N	N	N	N	N	18.8366375674593	5.90319707151674	1.83339932777221	3.50545531562184	1.52917128590746
ENSG00000151812	SLC35F4	14	58030640	58448912	-	4240	-2.97866360348894	-0.306394204562417	0.000588123224083257	0.00221391715556125	0.194592376422397	0.0236519511844847	-0.222793147700953	0.172836322301208	Solute carriers	solute carrier family 35 member F4	XM_292260	Y	Y	N	N	N	N	N	1.72930807753887	0.0120120917189405	0.0300670518969721	0	0.00713942289361799
ENSG00000151834	GABRA2	4	46250444	46477247	-	11819	-1.43138957489621	2.95712439535657	0.103324184977379	0.217830269088767	0.707381998659497	0.262015985668711	-0.436055689057133	0.650699051551578	Gamma-aminobutyric acid type A receptor subunits	gamma-aminobutyric acid type A receptor alpha2 subunit	NM_000807	Y	Y	N	N	N	N	N	8.46465430861002	0.0361273620687426	1.34732855112665	0	0.0841489733537294
ENSG00000151881	C5orf28	5	43444354	43483995	-	3401	0.638789983569354	2.55613912173819	3.87632758920057e-08	3.36908864940756e-07	1.5912362190848	2.48606062429351	0.427957120150298	1.70512296156591	NA	NA	NA	N	Y	N	N	N	N	N	2.53590246935462	3.32935232080877	4.31239318297312	3.41061275996436	2.46272774681332
ENSG00000151892	GFRA1	10	117816444	118032979	-	9832	4.08291863882624	6.99599544992093	5.58189345460628e-48	1.107896596597e-45	4.28149266110793	72.5684801052637	3.80007015783458	12.9725637903641	NULL	GDNF family receptor alpha 1	NM_145793	Y	Y	N	N	N	N	N	1.3918584463874	2.88979816155008	2.79827980169338	11.6551587420222	5.85730950501891
ENSG00000151952	TMEM132D	12	129556270	130388211	-	7075	4.15507384466487	3.3821117238974	1.43251835772728e-11	2.10584729482139e-10	0.464435276174394	8.28498246817942	2.66455475442289	1.45977764606594	Protein phosphatase 1 regulatory subunits	transmembrane protein 132D	NM_133448	Y	Y	N	N	N	N	N	4.02307377497535	0	0.013515470135131	0.0317332491188062	0.644308302465782
ENSG00000152034	MCHR2	6	100367786	100442123	-	2392	-6.88103488996077	-0.486187643130052	0.00686902577905463	0.02009895466005	0.306593789463359	0.000551956084483726	-0.385014602787031	0.267643010669684	Melanin concentrating hormone receptors	melanin concentrating hormone receptor 2	NM_032503	Y	Y	N	N	N	N	N	3.86905374415726	0	0	0	0
ENSG00000152049	KCNE4	2	223916532	224063117	+	4124	0.181569046801394	2.85446802173084	0.617418451331446	0.942141704134302	1.70430558066053	1.9342093573931	0.11771362950037	1.73356606133558	Potassium voltage-gated channel regulatory subunits	potassium voltage-gated channel subfamily E regulatory subunit 4	NM_080671	Y	Y	N	N	N	N	Y	0.42145629767063	1.42771157075048	0.787893948550613	0.696931551308634	2.07554792748046
ENSG00000152078	TMEM56	1	95582894	95663163	+	7402	-2.45542643514069	5.50470091333617	4.48950953359899e-06	2.67114801810771e-05	6.83575617827148	1.24564984778162	-1.80293951308425	6.1242880998455	TLC domain containing	transmembrane protein 56	NM_152487	Y	Y	N	N	N	Y	N	9.40058299728941	15.6617716872009	3.02881378705886	51.6994299648977	1.05224705551895
ENSG00000152092	ASTN1	1	176826438	177134109	-	9225	-4.69062945599988	4.119997777542	9.52486931466174e-07	6.45010364602512e-06	2.13849144036813	0.0823143141572368	-1.53595174216309	1.87679616975947	Fibronectin type III domain containing	astrotactin 1	NM_004319	Y	Y	N	N	N	N	N	16.4206197339143	0.534708824332452	0.0505549223678246	0.0662812165905311	0.290367640165046
ENSG00000152127	MGAT5	2	134877554	135212192	+	8578	1.98320225916458	6.17567977985002	7.10193945254302e-22	2.67452038546038e-20	6.11767385862637	24.185078674664	1.82309150452986	8.41716174430388	Mannosyl-glycoprotein N-acetylglucosaminyltransferases	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase	NM_002410	Y	Y	N	N	N	N	N	14.4323085851169	17.6264992679645	11.8894525339693	0.754458375582935	8.84319936188976
ENSG00000152128	TMEM163	2	135213330	135476570	-	6804	1.05732976428716	2.46821346205627	0.0353058657133067	0.0856024887374802	0.704646140485395	1.46651894152855	0.533004078473432	0.80161176970907	NULL	transmembrane protein 163	NM_030923	Y	Y	N	N	N	N	N	5.46310304332962	0.271410006554708	0.237662021937249	0.0170831234819507	0.721811313211746
ENSG00000152154	TMEM178A	2	39892122	39945103	+	2470	-4.38927279177219	3.10961492212441	9.90966987500159e-08	8.01700055031134e-07	3.94265790781299	0.186259130701275	-2.05886786605558	3.46457079072605	NULL	transmembrane protein 178A	NM_152390	Y	Y	N	N	N	N	N	59.6826754244174	1.94355391244247	22.4098769731834	2.53662021034898	3.74429935481758
ENSG00000152207	CYSLTR2	13	49280951	49283498	+	2548	3.8377985797919	2.30542835816685	2.93306075250675e-26	1.49529796480401e-24	0.706230356949773	10.105910899463	2.70244338447825	1.90255333508783	Leukotriene receptors	cysteinyl leukotriene receptor 2	NM_001308465	Y	Y	N	N	N	N	N	0.319961041478107	4.89173726524879	0.31733852263446	0.203415713814416	0.545004461826414
ENSG00000152208	GRID2	4	93225550	94695707	+	6722	2.21073470637308	3.80151199922769	0.00125511600929603	0.00437236634518847	1.40983923550452	6.52866439275136	1.64345704423238	2.06132607369957	Glutamate ionotropic receptor delta type subunits	glutamate ionotropic receptor delta type subunit 2	NM_001286838	Y	Y	N	N	N	N	N	8.15307221428712	0.0509884494245659	0.00449272237762694	0.0201352211663867	0.145584370294006
ENSG00000152214	RIT2	18	40323192	40695657	-	1426	-0.00737978693586632	0.872542552778376	1	1	1.22976466895563	1.22331508082084	-0.00417903825976662	1.22894381228393	RAS type GTPase family	Ras like without CAAX 2	NM_002930	Y	Y	N	N	N	N	N	18.2627182688904	0	0	0.0217720860795976	0
ENSG00000152254	G6PC2	2	169757750	169766505	+	3120	-7.07554326087719	0.137353964659923	0.00080866091605062	0.00294973481169988	0.382291038141711	0.00126314491717701	-0.465240220830348	0.333796579004043	Glucose 6-phosphatases, catalytic	glucose-6-phosphatase catalytic subunit 2	NM_021176	Y	Y	N	N	N	N	N	0	0.00503078969620186	0.0150520476757416	0.00867621517182381	0
ENSG00000152268	SPON1	11	13983914	14289646	+	5639	4.17176691908408	7.20562295712117	3.79633165170432e-53	9.89405631824791e-51	8.259276140289	148.895587836249	4.01691469533344	26.1584430834112	NA	NA	NA	Y	Y	N	N	N	N	N	9.7366257565102	8.51011080127941	1.50468717084447	1.4860972184133	32.6357104087994
ENSG00000152270	PDE3B	11	14665269	14892350	+	10467	-0.320003940664658	4.9890284454504	0.485058809102419	0.780913458998044	3.10507953240972	2.48740142868217	-0.235257733480695	3.02646595557167	Phosphodiesterases	phosphodiesterase 3B	NM_000922	Y	Y	N	N	N	N	N	2.32554063249917	1.02777531302055	0.975867251216175	7.12235508662643	4.1158971539981
ENSG00000152291	TGOLN2	2	85545147	85555548	-	7077	-0.127251062948281	7.02676595693395	0.404638490404922	0.677206377354949	18.6141451295592	17.0433014265735	-0.12043112165716	18.414219567361	NULL	trans-golgi network protein 2	NM_006464	Y	Y	N	N	N	Y	N	33.3556972845924	27.296904845591	72.1272585361669	47.2711389408247	58.6011004567878
ENSG00000152315	KCNK13	14	90528109	90652201	+	2522	0.649241304422518	-0.902076975918439	0.167614160794858	0.329074366024064	0.168718244528475	0.264085451749266	0.113166826724352	0.180855889083848	Potassium two pore domain channel subfamily K 	potassium two pore domain channel subfamily K member 13	NM_022054	Y	Y	N	N	N	N	N	0.389237510409809	0.880309941238166	2.01997826910482	0.141417574678989	0.292243685699658
ENSG00000152377	SPOCK1	5	136310987	136934068	-	6174	1.93011705358141	6.04461463454111	6.71263374503553e-06	3.84693507872859e-05	7.86386802506902	29.9708394646739	1.80490218155192	10.6774825719278	SPARC family	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1	NM_004598	Y	Y	N	N	N	N	Y	58.0603828429682	6.49255248624965	21.7977413988839	0.098391159642733	0.674178072115146
ENSG00000152465	NMT2	10	15144583	15210692	-	5058	1.2417802964715	3.94757394038542	1.20442506367622e-15	2.78154861600056e-14	2.58505493026288	6.11262484887608	0.988386847374147	3.03401837445001	NULL	N-myristoyltransferase 2	NM_004808	Y	Y	N	N	N	N	N	6.28688594359771	3.15683988394145	3.21288463486489	4.90106813450684	2.63149620459295
ENSG00000152558	TMEM123	11	102267063	102341115	-	4647	1.08762956704921	6.8902246146552	4.58889427982382e-05	0.000220255078028067	22.312644127302	47.4225781802514	1.05456725063361	25.5084539158592	NULL	transmembrane protein 123	NM_052932	Y	Y	N	N	N	N	N	10.6075166744072	27.7920731857548	47.1684583576184	171.590493871761	82.2888394571501
ENSG00000152578	GRIA4	11	105480721	105852819	+	10083	-4.99150298667171	4.14790062713109	3.6132646154406e-05	0.000177693860679806	1.99708249471109	0.0623166212715454	-1.49634497207978	1.75083956536424	Glutamate ionotropic receptor AMPA type subunits	glutamate ionotropic receptor AMPA type subunit 4	NM_000829	Y	Y	N	N	N	N	N	19.3646045303476	0.0157574310411016	0.145415701837014	0.0326108003021421	0.0476581153094807
ENSG00000152580	IGSF10	3	151143172	151176497	-	11727	-0.933132514373794	4.55747379901992	0.105643914200051	0.221999096743885	2.1304466415554	1.115600560346	-0.56530124809036	2.00128441303784	I-set domain containing	immunoglobulin superfamily member 10	NM_178822	Y	Y	N	N	N	N	Y	0.185817831345194	4.56414447547982	0.0873353159791499	0.330998663836781	15.9816733953776
ENSG00000152661	GJA1	6	121756838	121770873	+	3037	-0.36510920166172	6.45461189288801	0.432456274416214	0.71486842332879	29.6997376833893	23.0580586692258	-0.351706097423847	28.8544330815866	Gap junction proteins	gap junction protein alpha 1	NM_000165	Y	Y	N	N	N	N	Y	50.2915121732423	255.513413112948	27.2914233633084	4.50567793509826	123.868731202682
ENSG00000152672	CLEC4F	2	71035775	71047732	-	2475	0.634506646680366	-0.0843929940341199	0.136663326957951	0.276755518478843	0.324087356428856	0.505929070667148	0.185655513768186	0.347230847331911	C-type lectin domain containing	C-type lectin domain family 4 member F	NM_173535	Y	Y	N	N	N	N	N	0.0490738266949656	0.26997772366485	0.302322507239286	0.464498375318731	1.37215435591902
ENSG00000152683	SLC30A6	2	32390933	32449448	+	5387	0.958057915247136	4.50248820223621	2.09314757028879e-15	4.73787010705019e-14	3.74354557940196	7.27060806629566	0.802027592502495	4.19244444137025	Solute carriers	solute carrier family 30 member 6	NM_001193513	Y	Y	N	N	N	N	N	2.93880764070935	4.82959405235879	5.88239646408694	6.83111390578973	4.01752950119431
ENSG00000152749	GPR180	13	95254157	95286899	+	8822	-0.0687299939854045	4.23575982358418	0.776737634467943	1	2.13945199601952	2.03949621471011	-0.0466805307676006	2.1267303511256	NULL	G protein-coupled receptor 180	NM_180989	Y	Y	N	N	N	N	N	3.84702658102802	2.12941410973069	1.62178731581805	5.91816516728629	1.02601702606568
ENSG00000152766	ANKRD22	10	90581889	90611575	-	1733	-5.2002265239911	0.916863608631639	2.83790393903206e-05	0.000142336705388161	1.19150891373151	0.0296516095575012	-1.08976827373518	1.04363616592754	Ankyrin repeat domain containing	ankyrin repeat domain 22	NM_144590	Y	Y	N	N	N	N	N	0.0308024023497926	0.0192231196596819	2.93571638767724	0.0826909195079533	0.911511750310336
