GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	CCSK	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000162924	REL	2	61108656	61158745	+	11255	-1.44709401396213	4.9732934114631	1.1127815139969e-06	7.44251869290669e-06	3.02798783376581	1.11054914337515	-0.93244090347936	2.78395018226155	NF-kappa B complex subunits	REL proto-oncogene, NF-kB subunit	NM_002908	Y	N	N	Y	N	N	N	1.09100858851661	0.819769099118594	1.00465132015926	1.85334775980794	13.2035155129271
ENSG00000162992	NEUROD1	2	182537815	182545603	-	3312	-9.98430063772064	2.74750452258873	0.0010114498495135	0.00360227282611216	2.29793484145749	0.000777332790421454	-1.72044187667085	2.00556934035441	Basic helix-loop-helix proteins	neuronal differentiation 1	NM_002500	Y	N	N	Y	N	N	N	54.8634441564036	0	0	0.0490394770581346	0
ENSG00000163064	EN1	2	119599747	119605254	-	2886	-1.44866179317564	-2.12014262777965	0.471718095850615	0.764222778129215	0.059014956067564	0.020410700089732	-0.0535730317885691	0.0541016871249309	NKL subclass homeoboxes and pseudogenes	engrailed homeobox 1	NM_001426	Y	N	N	Y	N	N	N	0.00701340177765205	0	0	0	0
ENSG00000163067	ZNF2	2	95831177	95850065	+	3999	0.716948501458817	2.13431497503604	3.4740449171889e-08	3.03838650096247e-07	0.995881511016521	1.63728593643176	0.40202792260051	1.07751480152391	NA	NA	NA	Y	N	N	Y	N	N	N	1.59728176836982	1.76542865997887	1.44720171699869	1.0151162757207	0.553466214955554
ENSG00000163132	MSX1	4	4861393	4865663	+	2120	1.08231628709842	0.983897876685825	0.00272025429816099	0.0087560883575537	0.780622283663987	1.65998165172023	0.579034778476642	0.892540748689327	NKL subclass homeoboxes and pseudogenes	msh homeobox 1	NM_002448	Y	N	N	Y	N	N	Y	1.07606200861866	1.03697086127848	0.401188317302873	0.0401823478404183	2.66296140429139
ENSG00000163435	ELF3	1	201977073	201986316	+	7191	-8.85577295920508	5.47232451774599	1.79694458813281e-10	2.27310026114609e-09	7.05960459374417	0.0145698341865241	-2.98984089037866	6.16296380616411	ETS transcription factor family	E74 like ETS transcription factor 3	NM_004433	Y	N	N	Y	N	N	N	0.0619412763821826	0.0616060507116306	5.83508929491852	6.58581952404101	29.7693995451629
ENSG00000163497	FEV	2	219845809	219850379	-	2049	1.29351374794466	-1.64549564222496	0.102703838442848	0.216776460092074	0.0951768615308845	0.239071549217145	0.1780956258473	0.113490730872772	ETS transcription factor family	FEV, ETS transcription factor	NM_017521	Y	N	N	Y	N	N	N	0.0193639746595784	0.016258499936666	0	0	0.016986195562571
ENSG00000163508	EOMES	3	27757440	27764206	-	3660	-3.07653491939459	1.23461667724104	0.000636313111432508	0.00237480535090506	0.700489645942404	0.0819099360449061	-0.6523698151611	0.621761319228177	T-boxes	eomesodermin	NM_005442	Y	N	N	Y	N	N	N	6.48859452469232	0.0942594672739285	0.0316239625289845	1.02255926158493	1.12882345474217
ENSG00000163666	HESX1	3	57231944	57260549	-	1175	0.232970121443463	-1.79758345519257	0.276938763330173	0.496758294381815	0.173558481574821	0.203781940994378	0.0366843418345475	0.177405103682764	PRD class homeoboxes and pseudogenes	HESX homeobox 1	NM_003865	Y	N	N	Y	N	N	N	0.304036736709835	0.456903607877036	0.870867019373738	0.807645925003235	0.287247868423073
ENSG00000163792	TCF23	2	27371872	27376378	+	1659	-2.60225431695077	0.0176017057641816	0.169086641960168	0.331556772564231	0.621497035785456	0.100039472792544	-0.559771093439868	0.555129709586358	Basic helix-loop-helix proteins	transcription factor 23	NM_175769	Y	N	N	Y	N	N	N	0.0040192864555363	0.157169810104908	0	0	0
ENSG00000163795	ZNF513	2	27600098	27603657	-	2365	0.557967666180787	2.88508197963849	3.63925803860167e-05	0.000178782998843417	2.91317542689047	4.29528994017754	0.436369892789157	3.08908091039973	Zinc fingers C2H2-type	zinc finger protein 513	NM_144631	Y	N	N	Y	N	N	N	9.04012049339978	4.73171209224387	9.41606705715196	12.5837388210556	10.608951080058
ENSG00000163848	ZNF148	3	124944405	125094198	-	10574	0.749084411353308	6.28596459009816	9.10366569198334e-17	2.34521361034174e-15	6.78401819418402	11.4020226789768	0.671988445428338	7.37176421952128	Zinc fingers C2H2-type	zinc finger protein 148	NM_021964	Y	N	N	Y	N	N	N	4.62788052925528	6.79475618073962	4.58130664648334	6.27113471284329	4.615880463772
ENSG00000163884	KLF15	3	126061478	126076285	-	2848	-3.7298521807123	3.86828667008219	2.36037817446471e-11	3.37120030536288e-10	5.78343113071251	0.434181611458671	-2.24178746315259	5.10261755553475	Zinc fingers C2H2-type;Kruppel like factors	Kruppel like factor 15	NM_014079	Y	N	N	Y	N	N	Y	3.19383462371367	9.88405452730535	14.8282692759339	19.8430845595575	4.83011825371387
ENSG00000163909	HEYL	1	40089825	40105617	-	3750	-0.387140865707302	3.56415530444792	0.40057805713606	0.671599831078262	3.23195244755155	2.46929832816593	-0.286679512024109	3.13488737781157	Basic helix-loop-helix proteins	hes related family bHLH transcription factor with YRPW motif-like	NM_014571	Y	N	N	Y	N	Y	N	0.714753049510765	11.7696760698749	1.13406287525049	1.06770484785162	12.4018567512844
ENSG00000164011	ZNF691	1	43312280	43318148	+	2141	0.4592830080823	2.39851349856493	0.0167855052099466	0.044503524610987	2.31354318382381	3.18561320778944	0.337064276918543	2.42453391414671	Zinc fingers C2H2-type	zinc finger protein 691	NM_015911	Y	N	N	Y	N	N	N	2.57338858647062	5.52585854100647	5.28475441912235	9.97906486475657	1.83989470101595
ENSG00000164048	ZNF589	3	48282590	48340743	+	5521	-0.651425536292762	3.98858778349816	0.0122263158736016	0.0336009813352903	2.99931453698819	1.91016941460425	-0.458649608672542	2.8606960668666	Zinc fingers C2H2-type	zinc finger protein 589	NM_016089	Y	N	N	Y	N	N	N	6.41974163549847	2.80099851724541	2.50847311664331	0.876007230631663	2.85873472464666
ENSG00000164093	PITX2	4	111538579	111563279	-	5629	-0.952060550359315	1.81646573240526	0.575215573924784	0.892441810518165	0.652372827298581	0.336748163827968	-0.305811545843163	0.612202415584139	PRD class homeoboxes and pseudogenes	paired like homeodomain 2	NM_000325	Y	N	N	Y	N	N	Y	0	0.00870664953319924	0.144524863745245	0	0.00228616019099063
ENSG00000164107	HAND2	4	174446120	174451380	-	3601	-3.2819550714012	3.49861953984625	0.00342237578252188	0.0107675390375468	3.52136321967212	0.360804400530248	-1.7322981084614	3.11911027905406	Basic helix-loop-helix proteins	heart and neural crest derivatives expressed 2	NM_021973	Y	N	N	Y	N	N	N	0.100773709338759	34.359401566411	0.00419329072791007	2.13436377685615	0.0804895126282468
ENSG00000164330	EBF1	5	158122928	158526769	-	6161	0.51891067974589	4.34888825279348	0.098088617388283	0.208312255639201	3.1217804821179	4.4745887132613	0.409482912306157	3.29395607517251	Early B-cell factors	EBF transcription factor 1	NM_024007	Y	N	N	Y	N	N	Y	3.36990736404883	3.39773429623577	1.32655197771307	0.239968865177789	2.82064608223515
ENSG00000164379	FOXQ1	6	1312675	1314992	+	2318	1.11228096057065	2.31769020467194	0.0794078830311453	0.173665432526706	1.84043895152852	3.98296752590059	0.810891275961217	2.1131244064486	Forkhead boxes	forkhead box Q1	NM_033260	Y	N	N	Y	N	N	N	1.50079392931203	0	2.9164544811321	0.945871034339517	2.27387406384888
ENSG00000164438	TLX3	5	170736288	170739138	+	1493	-4.13197903511483	-2.2284009735642	0.344003903020179	0.593556790098516	0.105806270822261	0.00287799387686423	-0.140952553961198	0.0927063083019377	NKL subclass homeoboxes and pseudogenes	T cell leukemia homeobox 3	NM_021025	Y	N	N	Y	N	N	N	2.59924691755463	0	0	0	0
ENSG00000164458	T	6	166571144	166582188	-	2629	6.24226324143206	-1.59307620352591	1.68983405812348e-12	2.816709949902e-11	0.00673858494495843	0.65689036955657	0.718789033639777	0.089485175713709	NA	NA	NA	N	N	N	Y	N	N	N	0	0.00597035521192461	0.00893160683687977	0	0
ENSG00000164532	TBX20	7	35242042	35293758	-	1875	-4.30454501670229	2.42554391884203	0.0430692667472771	0.101961127989129	3.22568356010154	0.160682877329231	-1.86421088345091	2.83559256411234	T-boxes	T-box 20	NM_020417	Y	N	N	Y	N	N	N	0	19.1154027517196	0	0.189805061750714	0.0137267154294254
ENSG00000164600	NEUROD6	7	31377075	31380508	-	2131	-9.19277522856885	1.37825724031965	0.00547843586258202	0.0164009019518941	1.3581565275789	0	-1.23765948340122	1.18530024225068	Basic helix-loop-helix proteins	neuronal differentiation 6	NM_022728	Y	N	N	Y	N	N	N	30.5628475031696	0	0	0.127390213945905	0.00816628688590052
ENSG00000164651	SP8	7	20823906	20826505	-	1714	-5.2474566637716	-2.0514829028885	0.090606486574121	0.194421190200771	0.106599619266194	0	-0.146133332523532	0.0930323949959512	Zinc fingers C2H2-type;Sp transcription factors	Sp8 transcription factor	NM_182700	Y	N	N	Y	N	N	N	0.117565752543801	0	0	0	0
ENSG00000164683	HEY1	8	80676245	80680098	-	3232	0.852755733659142	2.67756542934763	0.00754474534517995	0.0218423608687631	1.77346919856608	3.20058880323866	0.598899863579877	1.95510260279714	Basic helix-loop-helix proteins	hes related family bHLH transcription factor with YRPW motif 1	NM_012258	Y	N	N	Y	N	N	N	10.1000452701078	6.9578072704305	1.0157499924996	0.904998356679789	5.17341950761075
ENSG00000164736	SOX17	8	55370495	55373448	+	2342	-1.02770020977979	1.67267126355689	0.0266590564276244	0.0668640353526958	1.41973197495072	0.695610873680456	-0.513042130876997	1.32757110751632	SRY-boxes	SRY-box 17	NM_022454	Y	N	N	Y	N	N	N	0.379674257333413	3.72243653932673	0.906079289105168	0.49427322192173	5.67695963260312
ENSG00000164749	HNF4G	8	76320149	76479078	+	4806	-3.22038522777427	2.28308640346376	0.00212090774797912	0.00699109857139712	1.12515552796547	0.119844988320187	-0.924269382973733	0.9972069138288	Nuclear hormone receptors	hepatocyte nuclear factor 4 gamma	NM_004133	Y	N	N	Y	N	N	N	0.0926691574825391	0	5.85239400077576	5.69054192991064	0.071505578832663
ENSG00000164778	EN2	7	155250824	155257526	+	3395	4.4272585908878	1.26324810207627	1.64495822019828e-06	1.06791124217342e-05	0.186892324276858	4.04726915355957	2.0883139640808	0.678213011640112	NKL subclass homeoboxes and pseudogenes	engrailed homeobox 2	NM_001427	Y	N	N	Y	N	N	N	9.17019824453955	0.0155678372766529	0.00691640482302118	0.0410386333118902	0.0140422711112796
ENSG00000164853	UNCX	7	1272543	1276954	+	2048	1.94201308785521	-0.554743456088878	0.167941788012134	0.329647967297838	0.213509351312915	0.826988704943965	0.590282488817486	0.291588541775049	PRD class homeoboxes and pseudogenes	UNC homeobox	NM_001080461	Y	N	N	Y	N	N	N	2.61161625428514	0	0.176107851301149	0	0
ENSG00000164900	GBX1	7	150845676	150871832	-	1467	1.71436608111575	-2.16080624037409	0.0478438625449772	0.111643686277604	0.0783417655376494	0.256487071077423	0.220581333498218	0.10101480442453	HOXL subclass homeoboxes	gastrulation brain homeobox 1	NM_001098834	Y	N	N	Y	N	N	N	0	0.483873344344841	0	0	0.0206347328349968
ENSG00000164916	FOXK1	7	4683388	4811074	+	13407	1.06587164483732	5.88207833243394	4.87838385682188e-08	4.15836929308462e-07	3.8563540146035	8.07204763097884	0.901554621028874	4.39289683850582	Forkhead boxes	forkhead box K1	NM_001037165	Y	N	N	Y	N	N	N	3.01135510039223	2.53089299760365	2.1197779524286	0.728438878295091	3.5592163208873
ENSG00000164920	OSR2	8	99956631	99964332	+	2930	2.08360687001162	2.92477778376931	0.000207625892356681	0.000862499545241262	1.8112580462982	7.68946205123936	1.62805097993594	2.55939310147253	Zinc fingers C2H2-type	odd-skipped related transciption factor 2	NM_053001	Y	N	N	Y	N	N	Y	0.007126161045382	0.477968606541331	0.03434937301873	0.00923883663347791	0.888907334289545
ENSG00000165030	NFIL3	9	94171327	94186144	-	2085	0.549797255212566	5.28205376698952	0.145635751326284	0.292125256562518	17.5839348699878	25.7428866700997	0.525099197513643	18.6223469172748	Basic leucine zipper proteins	nuclear factor, interleukin 3 regulated	NM_005384	Y	N	N	Y	N	N	N	7.82078995438415	25.1054767137894	15.4900569082325	29.3215963312074	67.5131286969967
ENSG00000165156	ZHX1	8	124260696	124287781	-	6736	-0.295134443596458	5.57402379543312	0.0208719104670383	0.05397547468253	7.23063296220732	5.89309646759534	-0.255851177108174	7.06040104471125	Zinc fingers C2H2-type;ZF class homeoboxes and pseudogenes	zinc fingers and homeoboxes 1	NM_001017926	Y	N	N	Y	N	N	Y	11.0589220493877	6.4321751969878	8.35958887099444	17.4077667476598	9.1956888653939
ENSG00000165259	HDX	X	83572882	83757487	-	6895	1.24554465278125	2.8499749152947	3.90245013126235e-11	5.42230570928986e-10	0.879411956304092	2.08896760731188	0.716843410230191	1.03335540279599	POU class homeoboxes and pseudogenes	highly divergent homeobox	NM_144657	Y	N	N	Y	N	N	N	1.36201085034297	0.258349583970162	0.411894998011557	0.452961315087217	1.12799110466193
ENSG00000165462	PHOX2A	11	71950121	71956708	-	1784	-3.08780096899481	-1.87726945219002	0.00373170308055339	0.0116260783706801	0.121370776981432	0.0119509054914448	-0.148124078857331	0.10744461151907	PRD class homeoboxes and pseudogenes	paired like homeobox 2A	NM_005169	Y	N	N	Y	N	N	N	0	0.0197506754686983	0	0	0.0144269010258815
ENSG00000165495	PKNOX2	11	125034583	125303285	+	6538	2.19633601320256	3.62665016688425	3.83361180458776e-13	6.84198499767274e-12	1.28778128392789	5.90639582591549	1.59398388724286	1.87560495290813	TALE class homeoboxes and pseudogenes	PBX/knotted 1 homeobox 2	NM_022062	Y	N	N	Y	N	Y	N	6.08332799522388	1.46796458724238	0.369219970195168	0.139065758296825	7.99360986566548
ENSG00000165512	ZNF22	10	45495923	45500774	+	2551	1.40488149794894	4.46193728800672	2.39460280425146e-19	7.58830580690435e-18	7.11405709230829	18.8379373482724	1.28976667033098	8.60618730670372	Zinc fingers C2H2-type	zinc finger protein 22	NM_006963	Y	N	N	Y	N	N	N	9.09932000507463	15.306486679901	15.0031701013648	26.4631872606154	18.7911001320376
ENSG00000165556	CDX2	13	28536274	28545276	-	4122	-2.73069586551698	0.741666869146772	0.169138159640988	0.331634472759952	0.433267361126607	0.0642657130204704	-0.429449363966615	0.386303515004008	HOXL subclass homeoboxes	caudal type homeobox 2	NM_001265	Y	N	N	Y	N	N	N	0.00138957580007108	0	0.00284827685276042	0	0
ENSG00000165588	OTX2	14	57267425	57277197	-	2470	-7.52870637534308	-0.204032762866723	0.0164655420744366	0.0437619515440503	0.368404124401969	0	-0.452494357541528	0.321516326750809	PRD class homeoboxes and pseudogenes	orthodenticle homeobox 2	NM_021728.	Y	N	N	Y	N	N	Y	5.2730280861402	0	0	0.0109594296907248	0.0281819552289134
ENSG00000165606	DRGX	10	50572237	50603497	-	2776	-3.57757974793012	-2.47165027933572	0.0188585595272658	0.0493200056510455	0.0410685232867093	0.00184080134352936	-0.0554117565237628	0.0360759041303046	PRD class homeoboxes and pseudogenes	dorsal root ganglia homeobox	XM_060970	Y	N	N	Y	N	N	N	0.437937874517122	0	0	0.01118407591841	0.00927146665352037
ENSG00000165643	SOHLH1	9	138585253	138591374	-	1987	-4.81607848422022	-1.71332621547933	0.0487112765309276	0.113378433601512	0.132369351421164	0.00226440807705858	-0.176081449930018	0.115810540450096	Basic helix-loop-helix proteins	spermatogenesis and oogenesis specific basic helix-loop-helix 1	NM_001012415	Y	N	N	Y	N	N	N	2.10393932351377	0	0	0	0
ENSG00000165684	SNAPC4	9	139270029	139293249	-	5010	0.306572216831551	2.57068408002503	0.0376521144067607	0.0906410297310196	1.13583384183572	1.40348713135935	0.170329662810178	1.16989880595691	Myb/SANT domain containing;SNAP complex 	small nuclear RNA activating complex polypeptide 4	NM_003086	Y	N	N	Y	N	N	Y	3.53677043181944	1.78614231376835	1.72002639802192	2.07804055025407	1.61141487419123
ENSG00000165702	GFI1B	9	135820932	135867083	+	2467	-2.18855718235351	-2.42699106985659	0.0145850025050658	0.0392420929478042	0.0473782362144479	0.00904748177945261	-0.0537884684614604	0.0424997765590849	Zinc fingers C2H2-type;SNAG transcriptional repressors	growth factor independent 1B transcriptional repressor	NM_004188	Y	N	N	Y	N	N	N	0.00232178007616255	0.0285652249989118	0	0.0345304326800514	0.18038109961758
ENSG00000165804	ZNF219	14	21558205	21572881	-	4643	-2.12574032543042	3.21268727992165	1.82751491277086e-11	2.65432263619712e-10	2.19627365019232	0.502251421779115	-1.08926464315649	1.98067082112155	Zinc fingers C2H2-type	zinc finger protein 219	NM_001101672	Y	N	N	Y	N	N	N	4.67086518473138	4.82668090658214	2.53697115855135	1.7570422892216	4.9221972267528
ENSG00000165821	SALL2	14	21989232	22005350	-	5365	1.75378719741736	4.28532608563014	7.67468765655013e-08	6.31700641482837e-07	2.77905254775511	9.37441543298692	1.45693356270061	3.61846236951188	Zinc fingers C2H2-type	spalt like transcription factor 2	NM_005407	Y	N	N	Y	N	N	Y	19.6325679868023	1.3748882683883	2.23878153495805	0.416850388773698	2.09425913437865
ENSG00000165891	E2F7	12	77415027	77459360	-	6303	4.52700276304184	1.10507309880717	2.06245673286344e-43	3.11732789598896e-41	0.0844265242084431	1.97761727090843	1.45722602262744	0.325378073788442	E2F transcription factors	E2F transcription factor 7	XM_084871	Y	N	N	Y	N	N	Y	0.0183883986760542	0.0382683759765246	0.0130388989861255	0.0300632301051296	0.232498287590978
ENSG00000166188	ZNF319	16	58028572	58034357	-	4274	0.316930606828649	2.42964426364995	0.0113321325597775	0.0314066303546249	1.20468796240138	1.4976210830532	0.179980140340378	1.24197035957525	Zinc fingers C2H2-type	zinc finger protein 319	NM_020807	Y	N	N	Y	N	N	N	2.42356987624219	2.27284506538261	1.8321659658074	0.812712749129597	1.44649717083977
ENSG00000166261	ZNF202	11	123594885	123612383	-	4808	0.239750159045342	3.02159618511138	0.112536829681197	0.234627363530687	1.63406688167639	1.93272129064386	0.154947994401971	1.6720774428177	Zinc fingers C2H2-type;SCAN domain containing	zinc finger protein 202	NM_003455	Y	N	N	Y	N	N	N	3.05249367496139	2.45693048653329	1.71932867608758	2.30177771421089	2.1615988973795
ENSG00000166478	ZNF143	11	9481866	9550071	+	4233	0.209532815865516	3.73558923162886	0.242495729448009	0.448387571478428	3.06603698341628	3.54898921280973	0.161922675965553	3.12750363079363	Zinc fingers C2H2-type	zinc finger protein 143	NM_003442	Y	N	N	Y	N	N	Y	3.33164345533943	3.25613547071089	2.80293879395551	3.97702635962998	6.26042792980319
ENSG00000166526	ZNF3	7	99661656	99680171	-	5420	1.24324481037426	4.53493175037464	1.05784939563115e-30	7.24808775706834e-29	3.62970219977529	8.59519720300275	1.05139306058654	4.26167429109515	Zinc fingers C2H2-type	zinc finger protein 3	NM_017715	Y	N	N	Y	N	N	N	3.44650222135724	4.31074943551029	3.90561397694661	5.92044590022622	3.62570682732582
ENSG00000166529	ZSCAN21	7	99647390	99662661	+	2147	0.667257987889236	2.94686614635427	3.73004109250306e-07	2.73695016250721e-06	3.30504025669339	5.25525368725945	0.539041666916749	3.55324923876543	Zinc fingers C2H2-type;SCAN domain containing	zinc finger and SCAN domain containing 21	NM_145914	Y	N	N	Y	N	N	N	4.85625723009708	4.50730947752697	4.88090816393084	7.20161863832054	2.68761935928045
ENSG00000166704	ZNF606	19	58488421	58514717	-	7635	1.578772754421	4.19263190969624	1.31287664261293e-43	2.00063030023089e-41	1.90255240807374	5.68414132151739	1.20342011992336	2.38384554251202	Zinc fingers C2H2-type	zinc finger protein 606	NM_025027	Y	N	N	Y	N	N	N	2.69423371005115	2.77131598270874	2.37214130483076	2.51798061020521	1.1071094633823
ENSG00000166716	ZNF592	15	85291866	85349659	+	8130	-0.195282964313959	5.38697055805339	0.15365842786878	0.305569118502655	5.22165249624614	4.55934486820343	-0.16238293597661	5.13735879813161	Zinc fingers C2H2-type	zinc finger protein 592	NM_014630	Y	N	N	Y	N	N	N	6.22844234299079	6.01647219489145	5.58446109022196	3.80135663518504	6.74692620985621
ENSG00000166823	MESP1	15	90291892	90294541	-	2369	-0.136828963489779	0.367843986367243	0.876285001282409	1	0.515696282455579	0.469969546374734	-0.0441944262286517	0.50987651604529	Basic helix-loop-helix proteins	mesoderm posterior bHLH transcription factor 1	NM_018670	Y	N	N	Y	N	N	N	1.53203935147392	0.915537204251585	0.405743486325295	0.570956054716075	0.0345066846472289
ENSG00000166860	ZBTB39	12	57392618	57400230	-	6170	0.600050566417021	3.44268304043396	1.19264555920997e-06	7.93669261112248e-06	1.64130206947786	2.48823027657732	0.401245980106508	1.74909293219961	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 39	NM_014830	Y	N	N	Y	N	N	N	1.52797673303987	1.34182870466938	1.21503150428042	2.53446365343395	1.39901679994722
ENSG00000166888	STAT6	12	57489191	57525922	-	7298	-0.342094083841164	6.15446569902536	0.285684927661265	0.510019060543891	10.0184919046881	7.90417914592125	-0.307372252383695	9.7493975535723	SH2 domain containing	signal transducer and activator of transcription 6	NM_003153	Y	N	N	Y	N	N	Y	3.81660822846471	10.7407655102845	20.7604188812542	16.7200469218383	32.6305158168752
ENSG00000166925	TSC22D4	7	100060982	100076902	-	3715	-1.1659183882402	3.79725126259193	9.70363496485223e-08	7.86057854603781e-07	4.00441476184678	1.78294694830396	-0.846587957216782	3.7216824946686	NULL	TSC22 domain family member 4	NM_030935	Y	N	N	Y	N	N	N	16.9304255302435	10.8040325581099	10.0515400268112	3.08092401848331	10.1013049165092
ENSG00000166949	SMAD3	15	67356101	67487533	+	9113	1.09008101195992	5.73954675396877	1.83114055135057e-06	1.17781903960333e-05	5.118490103636	10.896620000164	0.959304161985587	5.85388845410319	SMAD family	SMAD family member 3	NM_005902	Y	N	N	Y	N	N	N	4.30922020009466	4.49641507998065	6.70634979277204	4.8884974495983	11.256808808626
ENSG00000167074	TEF	22	41763337	41795330	+	4715	-0.581412841205895	4.77820988806989	0.0331756458879999	0.0810790630608395	6.05946652077439	4.04859960474772	-0.483675899697453	5.80353800418918	PAR bZIP family	TEF, PAR bZIP transcription factor	NM_003216	Y	N	N	Y	N	N	N	32.1161263745244	11.5703232141454	18.0750131197896	5.65923884175333	8.64496593742619
ENSG00000167081	PBX3	9	128509624	128729656	+	4529	0.590116079256293	4.36732554508814	0.0189728864510316	0.0495864477991276	4.26474943212171	6.42105164936042	0.495258778035012	4.53918789613391	TALE class homeoboxes and pseudogenes	PBX homeobox 3	NM_001134778	Y	N	N	Y	N	N	N	2.55330945938213	13.3917640195727	2.35424641291168	5.16979577364775	6.57244561162864
ENSG00000167157	PRRX2	9	132427920	132484875	+	1233	3.63650773320664	0.695742957796702	1.60091487454192e-20	5.5218197463096e-19	0.498918293913586	6.28254351311134	2.28052067240312	1.23501604908421	PRD class homeoboxes and pseudogenes	paired related homeobox 2	NM_016307	Y	N	N	Y	N	Y	N	0.0878428733228974	0.236931745878623	0.443516760294652	0	2.30254956374769
ENSG00000167182	SP2	17	45973516	46006323	+	3112	0.0818308629673711	2.43286454459056	0.571138266128657	0.887646840461283	1.69658999590675	1.79737096446057	0.0529354018095383	1.70941666463178	Zinc fingers C2H2-type;Sp transcription factors	Sp2 transcription factor	NM_003110	Y	N	N	Y	N	N	N	6.07371172936317	6.507965171733	6.3576185681743	2.62967671646378	8.84337564974649
ENSG00000167232	ZNF91	19	23487793	23578362	-	10397	0.932406509683272	7.13480510867124	1.73426313606515e-07	1.3465830138906e-06	12.1094696070554	23.1085212639211	0.878933846483125	13.5093489088383	Zinc fingers C2H2-type	zinc finger protein 91	NM_003430	Y	N	N	Y	N	N	N	4.77385735200736	4.00329622319993	2.66701977172847	3.16673091538555	2.04483290466778
ENSG00000167377	ZNF23	16	71481500	71496998	-	7342	0.357082544846485	3.26903679278041	0.00118934469408358	0.00416405032160224	1.25707610736772	1.61052214201167	0.209883329200479	1.30206014814059	Zinc fingers C2H2-type	zinc finger protein 23	NM_145911	Y	N	N	Y	N	N	N	4.50711503586787	2.63946201712166	2.40318511384455	2.67047058646009	1.89591602142076
ENSG00000167380	ZNF226	19	44669226	44682534	+	6922	0.548141048284725	4.41699073864204	0.0012038384384091	0.0042081906126851	2.90324481198187	4.2472980142224	0.426900776883663	3.07430612863067	Zinc fingers C2H2-type	zinc finger protein 226	NM_001032372	Y	N	N	Y	N	N	N	3.17109845859974	3.43998935113149	2.82524230860141	3.6577446800966	1.67315407287761
ENSG00000167383	ZNF229	19	44921685	44952766	-	5508	1.90955025613289	3.215518049942	3.18994312811919e-29	2.01944038688526e-27	1.2363015564273	4.6491585456647	1.33692124797248	1.67066517323933	NA	NA	NA	Y	N	N	Y	N	N	N	1.86478353313167	2.26553151735788	2.07584647002926	0.76971076518547	1.01473946618295
ENSG00000167384	ZNF180	19	44979854	45004576	-	3574	1.70344974651323	3.13529282395199	4.32837418423178e-35	3.89365182866385e-33	1.88926800666165	6.17025593905841	1.31132058261289	2.43412101623942	Zinc fingers C2H2-type	zinc finger protein 180	NM_013256	Y	N	N	Y	N	N	N	2.95406214232194	2.29586377432998	1.94034364187344	3.42686841734452	1.26356252602655
ENSG00000167394	ZNF668	16	31072164	31085641	-	3935	0.377918554082114	1.57841378531948	0.0216861094677335	0.0557887169439067	0.711193195033212	0.924952724009493	0.169820363881278	0.738398953266557	Zinc fingers C2H2-type	zinc finger protein 668	NM_024706	Y	N	N	Y	N	N	N	1.76529719339105	1.17313545860237	1.07854520715848	0.863296760290435	1.19342864940944
ENSG00000167395	ZNF646	16	31085743	31095517	+	8635	0.788637487693571	4.20455070564033	2.87904874594338e-10	3.52054866728745e-09	1.94552344827565	3.36125703735384	0.566219982530209	2.12570772324924	Zinc fingers C2H2-type	zinc finger protein 646	NM_014699	Y	N	N	Y	N	N	N	2.36060579768391	1.55962741635597	1.68996553790577	0.981903628929179	1.74771805919413
ENSG00000167491	GATAD2A	19	19496635	19619740	+	7296	0.523518928206423	4.67774651661935	0.00124911954633325	0.00435310825153989	3.31227094194396	4.7623149556736	0.418200691120208	3.49682199823682	GATA zinc finger domain containing	GATA zinc finger domain containing 2A	NM_017660	Y	N	N	Y	N	N	N	3.45264385350039	2.66910225141252	6.12174315620805	3.30948905967048	12.726340161058
ENSG00000167528	ZNF641	12	48733791	48745197	-	5646	-0.351146603588943	4.66993658520179	0.0682161474843444	0.152306613036203	4.62160362996554	3.62377787410674	-0.281909642690513	4.49460762467442	Zinc fingers C2H2-type	zinc finger protein 641	NM_152320	Y	N	N	Y	N	N	N	5.8696468225655	5.70438787962354	4.18246818355101	4.38702797226269	5.59632368493753
ENSG00000167548	KMT2D	12	49412758	49453557	-	20476	-0.091295663825935	6.4812854272881	0.60823522285988	0.930853746523724	4.39382775599054	4.12404952035458	-0.0740250335652135	4.35949234418232	PHD finger proteins;Lysine methyltransferases;Trinucleotide repeat containing;SET domain containing	lysine methyltransferase 2D	NM_003482	Y	N	N	Y	N	N	N	5.77878586275463	3.22970158761803	3.18508500402875	2.30984724731213	7.01158433165274
ENSG00000167554	ZNF610	19	52839498	52871031	+	3537	2.64793877694701	2.19924823560196	2.44509339097304e-42	3.35887176588028e-40	0.760340980527591	4.78469310423002	1.71638551395877	1.27253125081699	Zinc fingers C2H2-type	zinc finger protein 610	NM_173530	Y	N	N	Y	N	N	N	1.60760648916748	1.27966893651461	1.30754769915011	0.221257565860572	0.896364446725821
