GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	CCSK	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000196406	SPANXD	X	140785568	140786896	-	682	-0.576530684339295	-3.52487787538573	0.811772506802651	1	0.0123002396794934	0.00582053283473413	-0.00926433460527069	0.0114755497174332	NULL	SPANX family member D	NM_032417	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000197172	MAGEA6	X	151867214	151870825	+	1863	-0.399909602952755	-3.60025188029916	1	1	0.00184821418871345	0.000795773749596674	-0.00151634614166823	0.00171426722373495	MAGE family	MAGE family member A6	NM_005363	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000197181	PIWIL2	8	22132810	22215076	+	5751	-2.17500777559507	0.699597394470272	6.12536706515522e-10	7.10545127547634e-09	0.29894372924039	0.0655863557718693	-0.285691419266403	0.269243699889851	Argonaute/PIWI family	piwi like RNA-mediated gene silencing 2	NM_001135721	Y	N	N	N	Y	N	N	0.206182093061628	0.164199598393667	0.132720993903494	0.45378836816602	0.121979129095046
ENSG00000197279	ZNF165	6	28048753	28057341	+	2107	-0.708235238656742	0.425715022982138	0.0542888089284414	0.124720918579971	0.631361820984358	0.386077600822577	-0.235068763636068	0.600143829327404	Zinc fingers C2H2-type;SCAN domain containing	zinc finger protein 165	NM_003447	Y	N	N	Y	Y	N	N	0.477588532879386	0.361827835397912	3.51861532436036	0.61437024562733	0.960221289815826
ENSG00000197723	HSPB9	17	40274756	40275371	+	616	-2.25250888325946	-1.90124998564768	0.00056651691135641	0.00214212526759871	0.351429892518146	0.0658716349067577	-0.342452969958936	0.315086114276696	NA	NA	NA	Y	N	N	N	Y	N	N	0.11046226253169	0.0286000040877904	0.566442016684536	4.66041413330665	0.0491414822547732
ENSG00000198021	SPANXA1	X	140671796	140673133	-	691	-0.0030099006303887	-3.63292161192525	1	1	0.00189289428797659	0.00202807919651496	0.00019464899068172	0.00191009963997238	NULL	sperm protein associated with the nucleus, X-linked, family member A1	NM_013453	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000198054	DSCR8	21	39493545	39560110	+	1472	5.33429789547134	-2.64022881868842	6.2168714605282e-06	3.5871464097666e-05	0.00530036211544914	0.346074597158401	0.421131751818302	0.048671628393643	NA	NA	NA	N	N	N	N	Y	N	N	0	0	0.00797594917600438	0.0421834167792203	0
ENSG00000198062	POTEH	22	16256441	16287937	-	2184	-10.0405447595626	2.58129534706098	0.155082765172671	0.307918514132268	3.09487314826036	0.000678812497938921	-2.03283977329635	2.70106659643605	Ankyrin repeat domain containing;POTE ankyrin domain containing	POTE ankyrin domain family member H	NM_001136213	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000198573	SPANXC	X	140335596	140336629	-	387	-0.911227325973976	-3.5528656301205	0.492522868901139	0.790625085402464	0.0176772865344374	0.00341787986908758	-0.0203575932216148	0.0158624529588474	NULL	SPANX family member C	NM_022661	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000198681	MAGEA1	X	152481522	152486115	-	1708	-0.610145051859957	-3.58676661338477	0.715050472383546	1	0.00258302725978481	0.000726455436432839	-0.00267404288010258	0.0023467363004491	MAGE family	MAGE family member A1	NM_004988	Y	Y	N	N	Y	N	N	0	0	0	0	0
ENSG00000198707	CEP290	12	88442793	88535993	-	10386	0.66002205164303	4.71503761859569	3.15957615668514e-05	0.000156932087440378	2.34716355775208	3.71159677984289	0.49327702864892	2.52081869510909	Bardet-Biedl syndrome associated;MKS complex	centrosomal protein 290	NM_025114	Y	N	N	N	Y	N	N	2.50388005180479	1.89679938489587	1.83330103492682	1.15275915678864	1.91125213559325
ENSG00000198765	SYCP1	1	115397424	115537991	+	4338	-1.40731335656265	-3.44273213899875	0.225667975752793	0.42205761079979	0.00334852166248458	0.000554315003625822	-0.00402333948414392	0.00299289536044801	NULL	synaptonemal complex protein 1	NM_003176	Y	N	N	N	Y	N	Y	0.042553011731445	0.00406122695206982	0.00966820585741972	0.00715698357526651	0
ENSG00000198798	MAGEB3	X	30248553	30255607	+	2303	-0.865775862107994	-3.59377328955133	0.963532633848786	1	0.0016010708478994	0	-0.00230800982139577	0.00139729819453038	MAGE family	MAGE family member B3	NM_002365	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000198876	DCAF12	9	34086385	34127397	-	4390	1.09852410987545	4.70434513831625	5.34017774980474e-12	8.33578879484634e-11	5.16850809422984	11.0703262307393	0.968471160361549	5.91964858433104	WD repeat domain containing;DDB1 and CUL4 associated factors	DDB1 and CUL4 associated factor 12	NM_015397	Y	N	N	N	Y	N	N	4.90019693870607	7.35585197430232	9.39090358269618	9.45391641913649	12.4598383792292
ENSG00000198930	CSAG1	X	151903228	151909518	+	1092	-0.563756869566725	-3.47251459624555	0.732804808757555	1	0.0107210961630329	0.0055150798783835	-0.00745022895347913	0.0100585122722594	NULL	chondrosarcoma associated gene 1	NM_153479	Y	N	N	N	Y	N	N	0.0843879865605729	0	0	0	0
ENSG00000198946	SSX4B	X	48261524	48271344	-	1217	0.440018385444223	-3.55332886495138	0.556991688877093	0.871195733460713	0.00427929443043692	0.00728700928807984	0.00431426847345201	0.00466209450322783	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000203710	CR1	1	207669492	207813992	+	12164	-1.4644608478995	3.96866504343801	0.0689783144714179	0.153725227084408	1.39319487730031	0.504693445570133	-0.669468286420149	1.28011287689829	Blood group antigens;CD molecules;Sushi domain containing;Complement system regulators and receptors	complement C3b/C4b receptor 1 (Knops blood group)	NM_000573	Y	Y	N	N	Y	N	N	0.00712150936871356	0.0716803635008001	3.02802705270253	0.24025968024427	1.04342350957375
ENSG00000203923	SPANXN1	X	144328348	144337632	+	1276	-0.459629281058567	-3.63142479465932	1	1	0.00121477560370279	0	-0.00175148712259711	0.00106016779959516	NULL	SPANX family member N1	NM_001009614	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000203924	SPANXN2	X	142795055	142804516	-	1377	-0.363116564068645	-3.63731852976629	1	1	0.000874882223444875	0	-0.00126163643391964	0.000763533576824618	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000203926	SPANXA2	X	140677562	140678899	+	691	-0.0030099006303887	-3.63292161192525	1	1	0.00189289428797659	0.00202807919651496	0.00019464899068172	0.00191009963997238	NULL	SPANX family member A2	NM_145662	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000204019	CT83	X	115592849	115594164	-	548	0.442052059277412	-3.58530517722618	0.63558620169108	0.963904427531993	0.00628181321481362	0.0123693584418832	0.00870135272181633	0.00705659169825883	NULL	cancer/testis antigen 83	NM_001017978	Y	N	N	N	Y	N	N	0	0	0	0	0.281798446315758
ENSG00000204279	PAGE3	X	55284848	55291279	-	756	0	-3.6571825559034	1	1	0	0	0	0	NULL	PAGE family member 3	XM_060054	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000204363	SPANXN5	X	52825184	52827141	-	1316	-0.416277150546302	-3.63032326447503	1	1	0.00141865284403855	0	-0.00204523302778408	0.00123809702752455	NULL	SPANX family member N5	NM_001009616	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000204375	XAGE1E	X	52541053	52546197	-	1079	-0.482403529734971	-3.60219674158117	0.997272406598164	1	0.00302264543081791	0.000985390535769069	-0.00293326024033253	0.00276335844417533	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0.0441284005058565
ENSG00000204376	XAGE1D	X	52528159	52533303	-	1079	-0.536881577338229	-3.59867724285632	0.829324011713551	1	0.00323509752325428	0.000985390535769069	-0.00323880780260999	0.00294877117939253	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0.0516421551865835
ENSG00000204379	XAGE1A	X	52255219	52260363	-	1079	-0.536881577338229	-3.59867724285632	0.829324011713551	1	0.00323509752325428	0.000985390535769069	-0.00323880780260999	0.00294877117939253	NULL	X antigen family member 1A	NM_001097591	Y	N	N	N	Y	N	Y	0	0	0	0	0.0516421551865835
ENSG00000204382	XAGE1B	X	52235228	52243954	+	1422	-1.30142555363656	-3.51250299324139	0.289522395447152	0.515763784376964	0.00653950378509055	0.000747704914272029	-0.00832548791350439	0.00580236574698637	NULL	X antigen family member 1B	NM_001097604	Y	N	N	N	Y	N	N	0	0	0	0	0.0391855734502979
ENSG00000204645	SSX4	X	48242863	48252785	+	1322	0	-3.6571825559034	1	1	0	0	0	0	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000204648	SSX9	X	48156251	48165614	-	821	0	-3.6571825559034	1	1	0	0	0	0	NA	NA	NA	N	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000205359	SLCO6A1	5	101707486	101834720	-	2952	-1.27321340648042	-3.51217342818458	0.349400376962207	0.600851686260961	0.00325691764362165	0.000369120422869042	-0.0041586738594448	0.00288937981552587	Solute carriers	solute carrier organic anion transporter family member 6A1	NM_173488	Y	Y	N	N	Y	N	N	0	0	0	0.0105172746441416	0
ENSG00000205777	GAGE1	X	49363628	49373139	+	3129	-0.737701378799964	-3.60693016486728	1	1	0.00103101905133209	0	-0.00148667980644423	0.000899798444798919	NULL	G antigen 1	NM_001468	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000206549	PRSS50	3	46753605	46854064	-	2960	-3.70204399389624	-0.76269353084308	5.20106815069103e-10	6.10307540434443e-09	0.199140852125572	0.0134630980144636	-0.242707570236707	0.175509137965977	Serine proteases	serine protease 50	NM_013270	Y	N	N	N	Y	N	N	0.103104475372238	2.10779437376619	1.46002876473723	0.825614976151145	0.25518032974877
ENSG00000212710	CTAGE1	18	19993564	19997878	-	4315	-1.4376847453744	-3.05398786793892	0.0241581752517195	0.0612776927557828	0.0105822755902602	0.00326384067244979	-0.010485722972523	0.00965083841890248	CTAGE family	cutaneous T cell lymphoma-associated antigen 1	NM_022663;NM_172241	Y	N	N	N	Y	N	N	0.00299738284308312	0.0186331072831235	0.0651814664188868	0.0645775944815144	0.00596467935809329
ENSG00000213401	MAGEA12	X	151899293	151903184	-	1943	0.529382884047288	-3.5154436721648	0.206649760850967	0.392410102207654	0.00377549894303038	0.00640649993058011	0.00377650804441955	0.00411035361417307	MAGE family	MAGE family member A12	NM_005367	Y	N	N	N	Y	N	N	0.0555179536187616	0	0	0	0
ENSG00000214107	MAGEB1	X	30261847	30270155	+	1969	-0.386250018432522	-3.63381430890274	1	1	0.000798101643348228	0	-0.00115095805329607	0.000696525070558454	MAGE family	MAGE family member B1	NM_002363	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000215269	GAGE12G	X	49335037	49342357	+	527	0	-3.6571825559034	1	1	0	0	0	0	NULL	G antigen 12G	NM_001098409	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000216649	GAGE12E	X	49315936	49323252	+	520	0	-3.6571825559034	1	1	0	0	0	0	NULL	G antigen 12E	NM_001098418	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000221867	MAGEA3	X	151934652	151938240	-	2216	0.0135960070986944	-3.57639459225048	1	1	0.00214450174086341	0.00206854939636626	-0.000109345731223652	0.0021348350788365	MAGE family	MAGE family member A3	NM_005362	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000222036	POTEG	14	19553365	19590078	+	7367	-11.9973474515862	5.00220782557974	0.00163218399609129	0.00553687719810228	4.97125862309052	0.00054211959100944	-2.57725315377032	4.33862197719058	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0.00233858202529055
ENSG00000224089	CT47A10	X	120072561	120075873	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A10	NM_001080137	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000224309	ANKRD30BP2	21	14410481	14439354	+	5110	-2.06533758565312	-3.28975347472204	0.0470878781095625	0.110169990175545	0.00510104002202915	0.000516743230561672	-0.00659522848293815	0.00451758406675147	NA	NA	NA	N	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000224659	GAGE12J	X	49178536	49185863	+	541	0	-3.6571825559034	1	1	0	0	0	0	NULL	G antigen 12J	NM_001098406	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000224902	GAGE12H	X	49344586	49351904	+	527	0	-3.6571825559034	1	1	0	0	0	0	NULL	G antigen 12H	NM_001098410	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000226023	CT47A6	X	120092025	120095337	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A6	NM_001080141	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000226600	CT47A9	X	120077421	120080733	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A9	NM_001080138	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000226907	CT45A6	X	134962849	134971244	-	1391	-0.94354578968273	-3.55982715981048	0.623464201681422	0.949548577836645	0.00446758599354148	0.000679578670463591	-0.00545091749610344	0.0039854759706043	NA	NA	NA	Y	N	N	N	Y	N	N	0.00572298075454246	0	0	0	0
ENSG00000226929	CT47A11	X	120067700	120071012	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A11	NM_173571	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000227488	GAGE12D	X	49306370	49313697	+	527	0	-3.6571825559034	1	1	0	0	0	0	NULL	G antigen 12D	NM_001127199	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000228517	CT47A7	X	120087142	120090454	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A7	NM_001080140	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000228927	TSPY3	Y	9236030	9307357	+	2379	0.157139218495976	-3.55358405910281	0.994797028614488	1	0.00228129352298195	0.00294667350499248	0.000957437709197869	0.00236597824796511	NULL	testis specific protein Y-linked 3	NM_001077697	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000230347	CT47A8	X	120082282	120085594	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A8	NM_001080139	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000230594	CT47A4	X	120101746	120105058	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A4	NM_001080143	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000232417	CT45A3	X	134883488	134891885	+	1374	-4.53143370548628	-2.55827121136813	0.0871361368441821	0.188016239562464	0.0801280410001319	0	-0.111202343098619	0.0699299266910243	NA	NA	NA	Y	N	N	N	Y	N	N	0.364473341393065	0	0	0	5.05651814492695
ENSG00000232478	CT45A1	X	134847185	134857354	+	1391	-2.83450400974988	-3.23673638148154	0.221955806711156	0.416315493785145	0.0237438770915555	0.000237289531647209	-0.0335125274586026	0.0207521295839308	NA	NA	NA	Y	N	N	N	Y	N	N	0.0893681220424586	0	0	0	1.6656081908956
ENSG00000232872	CTAGE3P	13	52482354	52484757	-	2404	-1.50598617590692	-0.494291191797004	0.000436321793503962	0.00169145585522322	0.288320446860916	0.0995939982841926	-0.228520545308612	0.26430071704206	NA	NA	NA	N	N	N	N	Y	N	N	0.213506844459039	0.173033357221039	0.11723060291401	0.791591704510067	0.0938014793672568
ENSG00000233917	POTEB	15	22051853	22083227	-	2281	0.281822614116023	-3.56082143316822	0.962242367973472	1	0.00202332863603489	0.00338248206737148	0.00195555852582173	0.00219631180002319	Ankyrin repeat domain containing;POTE ankyrin domain containing	POTE ankyrin domain family member B	NM_207355	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000234068	PAGE2	X	55115441	55119275	+	661	0.0388761361886759	-3.62294705588933	0.945136427514539	1	0.00339791199858982	0.00282588428036714	-0.000822701411702194	0.00332510847081602	NULL	PAGE family member 2	NM_207339	Y	N	N	N	Y	N	N	0	0	0	0.0469697348706598	0
ENSG00000235604	SPANXB1	X	140096761	140097876	+	469	-0.0839283014991798	-3.62042423374412	0.987434100694138	1	0.00409026478298154	0.00438995783262589	0.000430540141596844	0.00412840753475446	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236126	CT47A3	X	120106606	120109918	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A3	NM_001080144	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236362	GAGE12F	X	49325479	49332808	+	527	0	-3.6571825559034	1	1	0	0	0	0	NULL	G antigen 12F	NM_001098405	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236371	CT47A1	X	120111460	120119642	-	1589	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A1	NM_001080146	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236446	CT47B1	X	120006457	120009779	-	1324	-0.100633477650263	-3.62532393053406	1	1	0.00154929227268961	0.000937149460292514	-0.000882038858156417	0.00147138318747544	NULL	cancer/testis antigen family 47, member B1	NM_001145718	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236737	GAGE12B	X	49294472	49294588	+	117	0	-3.6571825559034	1	1	0	0	0	0	NULL	G antigen 12B	NM_001127345	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000237597	GAGE13	X	49188094	49195366	+	527	0	-3.6571825559034	1	1	0	0	0	0	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000237671	GAGE12C	X	49296814	49304141	+	527	0	-3.6571825559034	1	1	0	0	0	0	NULL	G antigen 12C	NM_001098408	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000237957	CT47A5	X	120092019	120100198	-	1585	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A5	NM_001080142	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000238269	PAGE2B	X	55101496	55105342	+	507	-0.491201387945427	-3.47696993997651	0.733527537094213	1	0.021729644716425	0.0142168511879631	-0.0106473516709686	0.0207734709946207	NULL	PAGE family member 2B	XM_372224	Y	N	N	N	Y	N	N	0.024449364255676	0	0	0	0.0507644801384074
ENSG00000241465	GAGE12I	X	49216659	49223943	+	520	0	-3.6571825559034	1	1	0	0	0	0	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000241476	SSX2	X	52725946	52736239	-	1536	1.37752043579984	-3.5668966599907	0.0123291516084458	0.0338469074944795	0.00201473186959278	0.0101863846663385	0.0117177827596091	0.00305476040736042	NULL	SSX family member 2	NM_003147	Y	N	N	N	Y	N	Y	0	0	0	0	0.0167562444206853
ENSG00000241697	TMEFF1	9	103204560	103339918	+	2690	1.2340020437836	2.2632486784162	0.0111924245168602	0.0310657456245069	1.49622438351768	3.52125281715406	0.856974969135196	1.7539552750714	NULL	transmembrane protein with EGF like and two follistatin like domains 1	NM_003692	Y	Y	N	N	Y	N	N	19.7769635335292	1.0629036029152	0.603632447103825	0.48832471823273	1.6678641909066
ENSG00000242185	CT45A2	X	134866214	134874614	+	1391	-1.00771644103532	-3.57664087584415	1	1	0.0041329034349903	0.000237289531647209	-0.00560793605484325	0.00363709802911027	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000242284	CT45A5	X	134945598	134953994	-	1391	-2.72032201512176	-3.27176876339215	0.216271450895626	0.407434812727639	0.0217745423427574	0.000237289531647209	-0.0307346005264688	0.0190334374395252	NA	NA	NA	Y	N	N	N	Y	N	N	0.0681083637600265	0	0	0	0.396850199670848
ENSG00000242362	CT47A2	X	120111466	120114778	-	1288	0	-3.6571825559034	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A2	NM_001080145	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000242520	MAGEA5	X	151282526	151286444	-	1692	-0.165088007850598	-3.438583205085	1	1	0.00760033071007828	0.00672708215007346	-0.00125087057631506	0.00748918998425948	MAGE family	MAGE family member A5	NM_021049	Y	N	N	N	Y	N	N	0	0.00927663348235804	0	0	0
ENSG00000258992	TSPY1	Y	9236076	9307357	+	1397	0	-3.6571825559034	1	1	0	0	0	0	NULL	testis specific protein Y-linked 1	NM_003308	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000259849	VENTXP1	X	26576454	26579169	+	2716	-0.54761130249004	-3.61919537143324	1	1	0.00101418370420399	0	-0.00146241634647782	0.000885105778214394	NA	NA	NA	N	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000269058	CALR3	19	16589868	16607003	-	1460	-0.173858616266265	-3.39736743276077	0.933423863428739	1	0.011096080550777	0.00919912897599599	-0.00270923122629856	0.0108546503503503	NULL	calreticulin 3	NM_145046	Y	N	N	N	Y	N	N	0.00456712070529775	0	0.0287264911023882	0	0
