GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	WT	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000189252	SPANXN3	X	142596564	142605303	-	590	-0.265648657444656	-3.40614328263287	1	1	0.00218271241006905	0	-0.00314555669436291	0.00170358041761487	NULL	SPANX family member N3	NM_001009609	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000189326	SPANXN4	X	142113704	142122488	+	625	0.303468281206378	-3.41516148365987	0.439024390243902	0.697711784890516	0	0.00239977196871243	0.00345799158042659	0.000526779212644192	NULL	SPANX family member N4	NM_001009613	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000196406	SPANXD	X	140785568	140786896	-	682	-0.44522383543436	-3.30339888894597	0.486573446980716	0.755292537112593	0.0131069808995724	0.00717751213030094	-0.00846854963332616	0.0118053901941226	NULL	SPANX family member D	NM_032417	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000197172	MAGEA6	X	151867214	151870825	+	1863	4.64909521134585	-2.73427468686261	0.00719793303838679	0.0209034271986434	0.00197491999545109	0.125487637604317	0.167703812762015	0.0290874677632509	MAGE family	MAGE family member A6	NM_005363	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000197181	PIWIL2	8	22132810	22215076	+	5751	-1.85022297808658	0.718655254629363	1.01631929817583e-12	1.64156316875646e-11	0.321740137356889	0.0886153428597189	-0.279944287016759	0.270566401979461	Argonaute/PIWI family	piwi like RNA-mediated gene silencing 2	NM_001135721	Y	N	N	N	Y	N	N	0.206182093061628	0.164199598393667	0.132720993903494	0.45378836816602	0.121979129095046
ENSG00000197279	ZNF165	6	28048753	28057341	+	2107	0.790286281557273	0.812269080555098	0.00104838309717316	0.00369487965109881	0.67840873191222	1.17623700460584	0.374741594191675	0.787688108844966	Zinc fingers C2H2-type;SCAN domain containing	zinc finger protein 165	NM_003447	Y	N	N	Y	Y	N	N	0.477588532879386	0.361827835397912	3.51861532436036	0.61437024562733	0.960221289815826
ENSG00000197723	HSPB9	17	40274756	40275371	+	616	-1.6265785560446	-1.81018030477559	0.000187589512494325	0.000772933649552748	0.378416076488497	0.112895051467959	-0.308693883274748	0.320130973435208	NA	NA	NA	Y	N	N	N	Y	N	N	0.11046226253169	0.0286000040877904	0.566442016684536	4.66041413330665	0.0491414822547732
ENSG00000198021	SPANXA1	X	140671796	140673133	-	691	0.231990874733301	-3.39352664561726	0.612276148307383	0.901253038256734	0.00201381686512636	0.00426421499176772	0.00323648021598117	0.00250780669780373	NULL	sperm protein associated with the nucleus, X-linked, family member A1	NM_013453	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000198054	DSCR8	21	39493545	39560110	+	1472	8.06173927586186	-0.0375602266751842	6.14227590391467e-82	3.53168199988694e-79	0.00574688429445721	2.65577997401628	1.86191197463454	0.587461464965102	NA	NA	NA	N	N	N	N	Y	N	N	0	0	0.00797594917600438	0.0421834167792203	0
ENSG00000198062	POTEH	22	16256441	16287937	-	2184	-10.1222632172411	2.54823855654728	0.0141805126420224	0.0381261922282836	3.37285479412956	0.000341105559468645	-2.12808341541397	2.63254691127271	Ankyrin repeat domain containing;POTE ankyrin domain containing	POTE ankyrin domain family member H	NM_001136213	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000198573	SPANXC	X	140335596	140336629	-	387	-0.87687423891122	-3.3331852026564	0.418178844415756	0.679596978047145	0.0188474279877115	0.00341952168059902	-0.0220131133071961	0.0154608144081015	NULL	SPANX family member C	NM_022661	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000198681	MAGEA1	X	152481522	152486115	-	1708	-0.869494792009218	-3.36569593968236	0.303430154856691	0.524003282970715	0.00276302993724729	0	-0.0039807127031242	0.00215651117053447	MAGE family	MAGE family member A1	NM_004988	Y	Y	N	N	Y	N	N	0	0	0	0	0
ENSG00000198707	CEP290	12	88442793	88535993	-	10386	0.465917526152623	4.82904653054707	0.000136873135888721	0.000581314758446666	2.51627401389873	3.47841968556648	0.348942233363726	2.7274767223136	Bardet-Biedl syndrome associated;MKS complex	centrosomal protein 290	NM_025114	Y	N	N	N	Y	N	N	2.50388005180479	1.89679938489587	1.83330103492682	1.15275915678864	1.91125213559325
ENSG00000198765	SYCP1	1	115397424	115537991	+	4338	1.88016411901561	-3.0190122905462	0.00477100924581606	0.014431798387401	0.00359453778054995	0.0167956064515594	0.0188531778308886	0.00649233334247885	NULL	synaptonemal complex protein 1	NM_003176	Y	N	N	N	Y	N	Y	0.042553011731445	0.00406122695206982	0.00966820585741972	0.00715698357526651	0
ENSG00000198798	MAGEB3	X	30248553	30255607	+	2303	3.1128438075648	-3.09415706041709	4.00810172209385e-06	2.28385632760871e-05	0.00169903990122234	0.036744628676372	0.0496114562750773	0.00939197402259665	MAGE family	MAGE family member B3	NM_002365	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000198876	DCAF12	9	34086385	34127397	-	4390	1.01741966855484	4.90900952992482	1.23202908936674e-15	2.76514923143868e-14	5.56922811407418	11.2747154012398	0.901893806333575	6.82165215272029	WD repeat domain containing;DDB1 and CUL4 associated factors	DDB1 and CUL4 associated factor 12	NM_015397	Y	N	N	N	Y	N	N	4.90019693870607	7.35585197430232	9.39090358269618	9.45391641913649	12.4598383792292
ENSG00000198930	CSAG1	X	151903228	151909518	+	1092	-0.958760801385861	-3.2696068157075	0.186369296061371	0.351185037814409	0.0115241238095512	0.00277763139499379	-0.012529007141992	0.0096041620600142	NULL	chondrosarcoma associated gene 1	NM_153479	Y	N	N	N	Y	N	N	0.0843879865605729	0	0	0	0
ENSG00000198946	SSX4B	X	48261524	48271344	-	1217	0.209593113359953	-3.32872800323709	0.813377419950749	1	0.00457997220312889	0.00609788930640753	0.00217826230180405	0.00491317351848273	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000203710	CR1	1	207669492	207813992	+	12164	-1.92353106727119	3.94164950979356	0.000282314387627504	0.00112099674933424	1.4971539542564	0.39431885954965	-0.840724247497493	1.2550682017598	Blood group antigens;CD molecules;Sushi domain containing;Complement system regulators and receptors	complement C3b/C4b receptor 1 (Knops blood group)	NM_000573	Y	Y	N	N	Y	N	N	0.00712150936871356	0.0716803635008001	3.02802705270253	0.24025968024427	1.04342350957375
ENSG00000203923	SPANXN1	X	144328348	144337632	+	1276	-0.103825451109513	-3.39461289722157	1	1	0.00130810260591061	0.00103711198306569	-0.000390498928200911	0.00124861685943246	NULL	SPANX family member N1	NM_001009614	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000203924	SPANXN2	X	142795055	142804516	-	1377	-0.331646172930994	-3.40444287625044	0.973263081867322	1	0.000932473232006773	0	-0.00134464768097973	0.000727783985956506	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000203926	SPANXA2	X	140677562	140678899	+	691	0.231990874733301	-3.39352664561726	0.612276148307383	0.901253038256734	0.00201381686512636	0.00426421499176772	0.00323648021598117	0.00250780669780373	NULL	SPANX family member A2	NM_145662	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000204019	CT83	X	115592849	115594164	-	548	-0.730343889782795	-3.37676091606706	0.417615179718327	0.678829920921568	0.00678597658557445	0	-0.00975702660621747	0.00529637196922884	NULL	cancer/testis antigen 83	NM_001017978	Y	N	N	N	Y	N	N	0	0	0	0	0.281798446315758
ENSG00000204279	PAGE3	X	55284848	55291279	-	756	0	-3.42062872910059	1	1	0	0	0	0	NULL	PAGE family member 3	XM_060054	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000204363	SPANXN5	X	52825184	52827141	-	1316	-0.386824094330691	-3.39843331613063	0.776765573640665	1	0.00153305183962743	0	-0.00221003267164209	0.00119652826507507	NULL	SPANX family member N5	NM_001009616	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000204375	XAGE1E	X	52541053	52546197	-	1079	-0.595421430483187	-3.37552746979119	0.492610905778655	0.762647829229506	0.0032831526716982	0.000493655151682973	-0.00401681147595284	0.00267082394779242	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0.0441284005058565
ENSG00000204376	XAGE1D	X	52528159	52533303	-	1079	-0.643001484939439	-3.37263663248662	0.441885537029193	0.70135701204308	0.0035089269893888	0.000493655151682973	-0.00434143253975716	0.00284703804940459	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0.0516421551865835
ENSG00000204379	XAGE1A	X	52255219	52260363	-	1079	-0.643001484939439	-3.37263663248662	0.441885537029193	0.70135701204308	0.0035089269893888	0.000493655151682973	-0.00434143253975716	0.00284703804940459	NULL	X antigen family member 1A	NM_001097591	Y	N	N	N	Y	N	Y	0	0	0	0	0.0516421551865835
ENSG00000204382	XAGE1B	X	52235228	52243954	+	1422	-1.37059234364338	-3.30117070096079	0.0590328653380177	0.13278109366419	0.00705249345905657	0.000374580807781947	-0.00959858231211659	0.00558661019414263	NULL	X antigen family member 1B	NM_001097604	Y	N	N	N	Y	N	N	0	0	0	0	0.0391855734502979
ENSG00000204645	SSX4	X	48242863	48252785	+	1322	0.544445326024914	-3.4101673269073	0.106055723970276	0.218598096492636	0	0.00215372417073035	0.00310382598650596	0.000472768720404223	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000204648	SSX9	X	48156251	48165614	-	821	0	-3.42062872910059	1	1	0	0	0	0	NA	NA	NA	N	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000205359	SLCO6A1	5	101707486	101834720	-	2952	5.11331966357232	-2.11257528043274	5.96873639937889e-18	1.64880800001267e-16	0.00346461993157185	0.188867484887668	0.244598165290757	0.0441628097999831	Solute carriers	solute carrier organic anion transporter family member 6A1	NM_173488	Y	Y	N	N	Y	N	N	0	0	0	0.0105172746441416	0
ENSG00000205777	GAGE1	X	49363628	49373139	+	3129	-0.41063497795701	-3.3748350375901	1	1	0.00110866176285082	0.000385811096412386	-0.00104207444113024	0.000949987226315552	NULL	G antigen 1	NM_001468	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000206549	PRSS50	3	46753605	46854064	-	2960	1.58801377363497	0.000812697817401734	3.94130972888181e-08	3.22456604824593e-07	0.213474086070545	0.636839477917037	0.431769546244055	0.306407952573433	Serine proteases	serine protease 50	NM_013270	Y	N	N	N	Y	N	N	0.103104475372238	2.10779437376619	1.46002876473723	0.825614976151145	0.25518032974877
ENSG00000212710	CTAGE1	18	19993564	19997878	-	4315	-1.36933701120653	-2.89179287542501	0.0123459714509236	0.0337419447117342	0.0113540885595178	0.00370781687749376	-0.0109488360161309	0.0096756386780979	CTAGE family	cutaneous T cell lymphoma-associated antigen 1	NM_022663;NM_172241	Y	N	N	N	Y	N	N	0.00299738284308312	0.0186331072831235	0.0651814664188868	0.0645775944815144	0.00596467935809329
ENSG00000213401	MAGEA12	X	151899293	151903184	-	1943	-0.293018291066535	-3.31106306110163	0.865868231387797	1	0.00405481747690698	0.00300644242866851	-0.00150716438093531	0.00382468636875707	MAGE family	MAGE family member A12	NM_005367	Y	N	N	N	Y	N	N	0.0555179536187616	0	0	0	0
ENSG00000214107	MAGEB1	X	30261847	30270155	+	1969	-0.0649975106954588	-3.3966749536138	1	1	0.00084425736826217	0.000672094916400113	-0.000248189744598063	0.000806465610536352	MAGE family	MAGE family member B1	NM_002363	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000215269	GAGE12G	X	49335037	49342357	+	527	0.160141522166552	-3.41785258520414	1	1	0	0.00145198970726639	0.00209325902231451	0.000318729447936524	NULL	G antigen 12G	NM_001098409	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000216649	GAGE12E	X	49315936	49323252	+	520	0	-3.42062872910059	1	1	0	0	0	0	NULL	G antigen 12E	NM_001098418	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000221867	MAGEA3	X	151934652	151938240	-	2216	1.75580175017793	-3.26058553707831	0.123029221855129	0.247965770111525	0.00229880341202745	0.0139779956432877	0.0167136785715715	0.00486252853596264	MAGE family	MAGE family member A3	NM_005362	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000222036	POTEG	14	19553365	19590078	+	7367	-11.3693464025799	4.96135627714735	1.04222471818204e-05	5.4760244189512e-05	5.40039696406487	0.00124611975817336	-2.67636473480753	4.21521751043657	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0.00233858202529055
ENSG00000224089	CT47A10	X	120072561	120075873	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A10	NM_001080137	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000224309	ANKRD30BP2	21	14410481	14439354	+	5110	0.341071548843673	-3.00859539122805	0.598678692286873	0.887421110533029	0.00545200296724029	0.00721482340663536	0.00252720710939055	0.00583896355149775	NA	NA	NA	N	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000224659	GAGE12J	X	49178536	49185863	+	541	0	-3.42062872910059	1	1	0	0	0	0	NULL	G antigen 12J	NM_001098406	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000224902	GAGE12H	X	49344586	49351904	+	527	0	-3.42062872910059	1	1	0	0	0	0	NULL	G antigen 12H	NM_001098410	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000226023	CT47A6	X	120092025	120095337	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A6	NM_001080141	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000226600	CT47A9	X	120077421	120080733	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A9	NM_001080138	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000226907	CT45A6	X	134962849	134971244	-	1391	0.657459375134217	-3.29409256303146	0.42781884542426	0.692036905532274	0.004764877934538	0.0101132448540716	0.00765910400934126	0.00593890969736244	NA	NA	NA	Y	N	N	N	Y	N	N	0.00572298075454246	0	0	0	0
ENSG00000226929	CT47A11	X	120067700	120071012	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A11	NM_173571	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000227488	GAGE12D	X	49306370	49313697	+	527	0	-3.42062872910059	1	1	0	0	0	0	NULL	G antigen 12D	NM_001127199	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000228517	CT47A7	X	120087142	120090454	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A7	NM_001080140	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000228927	TSPY3	Y	9236030	9307357	+	2379	-0.714671780194512	-3.34507788663711	0.611635314190581	0.900547422870942	0.00247322275319985	0.000687614524349078	-0.0025720239444602	0.002081259971257	NULL	testis specific protein Y-linked 3	NM_001077697	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000230347	CT47A8	X	120082282	120085594	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A8	NM_001080139	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000230594	CT47A4	X	120101746	120105058	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A4	NM_001080143	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000232417	CT45A3	X	134883488	134891885	+	1374	-3.0926872531031	-2.45833883774235	0.0373465720642356	0.0891093203738445	0.0856358683474909	0.00622858055076357	-0.109582218786788	0.0682050002945508	NA	NA	NA	Y	N	N	N	Y	N	N	0.364473341393065	0	0	0	5.05651814492695
ENSG00000232478	CT45A1	X	134847185	134857354	+	1391	-1.04046678371234	-3.02782819324612	0.624565419197418	0.913244556665642	0.0255050564490651	0.010179895567934	-0.0217223704284802	0.0221409967434509	NA	NA	NA	Y	N	N	N	Y	N	N	0.0893681220424586	0	0	0	1.6656081908956
ENSG00000232872	CTAGE3P	13	52482354	52484757	-	2404	-0.0623068455074737	-0.274816045876788	0.850120064028841	1	0.309200796048905	0.295297992838967	-0.0154023460035937	0.306148961197943	NA	NA	NA	N	N	N	N	Y	N	N	0.213506844459039	0.173033357221039	0.11723060291401	0.791591704510067	0.0938014793672568
ENSG00000233917	POTEB	15	22051853	22083227	-	2281	-0.572027256184596	-3.35175741789966	0.644178863217656	0.933722847815331	0.0021825280149607	0.000834232539411896	-0.00194224983866896	0.00188656071544998	Ankyrin repeat domain containing;POTE ankyrin domain containing	POTE ankyrin domain family member B	NM_207355	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000234068	PAGE2	X	55115441	55119275	+	661	-0.136136146225418	-3.39277784338593	1	1	0.00368149762135543	0.00151152988498435	-0.00312249531221327	0.0032051632402008	NULL	PAGE family member 2	NM_207339	Y	N	N	N	Y	N	N	0	0	0	0.0469697348706598	0
ENSG00000235604	SPANXB1	X	140096761	140097876	+	469	-0.102057682939061	-3.38750238243847	1	1	0.00442583231330517	0.00449129509785529	9.40236243478273e-05	0.00444020219284056	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236126	CT47A3	X	120106606	120109918	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A3	NM_001080144	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236362	GAGE12F	X	49325479	49332808	+	527	0.160141522166552	-3.41785258520414	1	1	0	0.00145198970726639	0.00209325902231451	0.000318729447936524	NULL	G antigen 12F	NM_001098405	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236371	CT47A1	X	120111460	120119642	-	1589	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A1	NM_001080146	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236446	CT47B1	X	120006457	120009779	-	1324	0.130056705012954	-3.38867857290769	1	1	0.00169993015114989	0.00163147975240247	-9.85888309542175e-05	0.00168490445386387	NULL	cancer/testis antigen family 47, member B1	NM_001145718	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000236737	GAGE12B	X	49294472	49294588	+	117	0	-3.42062872910059	1	1	0	0	0	0	NULL	G antigen 12B	NM_001127345	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000237597	GAGE13	X	49188094	49195366	+	527	0	-3.42062872910059	1	1	0	0	0	0	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000237671	GAGE12C	X	49296814	49304141	+	527	0	-3.42062872910059	1	1	0	0	0	0	NULL	G antigen 12C	NM_001098408	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000237957	CT47A5	X	120092019	120100198	-	1585	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A5	NM_001080142	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000238269	PAGE2B	X	55101496	55105342	+	507	-0.327346929159067	-3.25865032976538	0.878817061762268	1	0.0232699161897222	0.0161437437617961	-0.0100822463499246	0.0217056344372507	NULL	PAGE family member 2B	XM_372224	Y	N	N	N	Y	N	N	0.024449364255676	0	0	0	0.0507644801384074
ENSG00000241465	GAGE12I	X	49216659	49223943	+	520	0	-3.42062872910059	1	1	0	0	0	0	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000241476	SSX2	X	52725946	52736239	-	1536	0.431057214871114	-3.35850398877068	0.338625462596918	0.573681173883475	0.00215475812789055	0.00430048086503839	0.00308566537836215	0.00262577043604495	NULL	SSX family member 2	NM_003147	Y	N	N	N	Y	N	Y	0	0	0	0	0.0167562444206853
ENSG00000241697	TMEFF1	9	103204560	103339918	+	2690	3.17763519647164	3.59445936243569	3.61167954724014e-19	1.09594234705236e-17	1.60781273871497	14.5618869755043	2.57710482502039	4.45139001020531	NULL	transmembrane protein with EGF like and two follistatin like domains 1	NM_003692	Y	Y	N	N	Y	N	N	19.7769635335292	1.0629036029152	0.603632447103825	0.48832471823273	1.6678641909066
ENSG00000242185	CT45A2	X	134866214	134874614	+	1391	-1.04724761667697	-3.35413239241903	0.794705243727941	1	0.00452691572544169	0	-0.00651622077940034	0.00353320251741791	NA	NA	NA	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000242284	CT45A5	X	134945598	134953994	-	1391	0.475854730868082	-2.96532360672627	0.604056873660569	0.893374983815622	0.023357500339759	0.033783865739663	0.0146243663263207	0.0256462146958355	NA	NA	NA	Y	N	N	N	Y	N	N	0.0681083637600265	0	0	0	0.396850199670848
ENSG00000242362	CT47A2	X	120111466	120114778	-	1288	0	-3.42062872910059	1	1	0	0	0	0	NULL	cancer/testis antigen family 47, member A2	NM_001080145	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000242520	MAGEA5	X	151282526	151286444	-	1692	0.619168708536142	-3.18214683431663	0.266595748565841	0.471293691868606	0.0080920488863461	0.0146316396693043	0.00932867708826366	0.00952756881431253	MAGE family	MAGE family member A5	NM_021049	Y	N	N	N	Y	N	N	0	0.00927663348235804	0	0	0
ENSG00000258992	TSPY1	Y	9236076	9307357	+	1397	0	-3.42062872910059	1	1	0	0	0	0	NULL	testis specific protein Y-linked 1	NM_003308	Y	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000259849	VENTXP1	X	26576454	26579169	+	2716	-0.509431606083718	-3.38947612639287	0.624026004127676	0.912623304180116	0.00107977004324419	0	-0.0015569384701175	0.000842747350824732	NA	NA	NA	N	N	N	N	Y	N	N	0	0	0	0	0
ENSG00000269058	CALR3	19	16589868	16607003	-	1460	-0.220701234583986	-3.185530971678	0.896524805183179	1	0.0119514080638683	0.00978361025502386	-0.00309384990485531	0.0114755500082683	NULL	calreticulin 3	NM_145046	Y	N	N	N	Y	N	N	0.00456712070529775	0	0.0287264911023882	0	0
