GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	WT	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000164048	ZNF589	3	48282590	48340743	+	5521	0.11324425804728	4.1864180945927	0.503609608681557	0.77584229773766	3.22222546923449	3.48745331715839	0.0878933092252354	3.28044621633974	Zinc fingers C2H2-type	zinc finger protein 589	NM_016089	Y	N	N	Y	N	N	N	6.41974163549847	2.80099851724541	2.50847311664331	0.876007230631663	2.85873472464666
ENSG00000164093	PITX2	4	111538579	111563279	-	5629	1.7726617177383	2.62038132017173	0.0304606789218891	0.0746040508304287	0.701921195329733	2.4007531484796	0.998690051553084	1.07483552650897	PRD class homeoboxes and pseudogenes	paired like homeodomain 2	NM_000325	Y	N	N	Y	N	N	Y	0	0.00870664953319924	0.144524863745245	0	0.00228616019099063
ENSG00000164107	HAND2	4	174446120	174451380	-	3601	-3.45546083545179	3.45535917715157	2.82827662214769e-05	0.000136679206348707	3.7764696793687	0.342775866258392	-1.83072619374163	3.02273201307619	Basic helix-loop-helix proteins	heart and neural crest derivatives expressed 2	NM_021973	Y	N	N	Y	N	N	N	0.100773709338759	34.359401566411	0.00419329072791007	2.13436377685615	0.0804895126282468
ENSG00000164330	EBF1	5	158122928	158526769	-	6161	-0.706043401342274	4.24354107773445	0.0114694314450291	0.0316142166099794	3.34313349740209	2.04962194760423	-0.510105891198115	3.05919193769036	Early B-cell factors	EBF transcription factor 1	NM_024007	Y	N	N	Y	N	N	Y	3.36990736404883	3.39773429623577	1.32655197771307	0.239968865177789	2.82064608223515
ENSG00000164379	FOXQ1	6	1312675	1314992	+	2318	-4.19043549910991	1.88535618689551	1.52942922294272e-07	1.12400653644992e-06	1.95985642029533	0.104945084687248	-1.42155252379062	1.55268076125941	Forkhead boxes	forkhead box Q1	NM_033260	Y	N	N	Y	N	N	N	1.50079392931203	0	2.9164544811321	0.945871034339517	2.27387406384888
ENSG00000164438	TLX3	5	170736288	170739138	+	1493	-3.05270938532331	-2.15102892567222	0.128149339213758	0.256839532274241	0.113728692775456	0.0103515041666206	-0.140540533168067	0.0910361391783949	NKL subclass homeoboxes and pseudogenes	T cell leukemia homeobox 3	NM_021025	Y	N	N	Y	N	N	N	2.59924691755463	0	0	0	0
ENSG00000164458	T	6	166571144	166582188	-	2629	2.38085641998232	-2.85252561874189	1.7947265659487e-05	9.02753289706503e-05	0.00727101207741978	0.047780484781497	0.0568845957542693	0.0161633353539245	NA	NA	NA	N	N	N	Y	N	N	N	0	0.00597035521192461	0.00893160683687977	0	0
ENSG00000164532	TBX20	7	35242042	35293758	-	1875	-8.13678418016259	2.3539524363753	1.00080919860988e-05	5.28130678721441e-05	3.44516707296447	0.00918936725816523	-2.13904073282607	2.69092806439479	T-boxes	T-box 20	NM_020417	Y	N	N	Y	N	N	N	0	19.1154027517196	0	0.189805061750714	0.0137267154294254
ENSG00000164600	NEUROD6	7	31377075	31380508	-	2131	-7.76740100426309	1.33108907101347	0.000201146782414027	0.000823138857992336	1.45923782968349	0.00393618266174489	-1.29254369861162	1.13978137058116	Basic helix-loop-helix proteins	neuronal differentiation 6	NM_022728	Y	N	N	Y	N	N	N	30.5628475031696	0	0	0.127390213945905	0.00816628688590052
ENSG00000164651	SP8	7	20823906	20826505	-	1714	-3.45167926450596	-1.97937617752361	0.0769255897729986	0.166791234242097	0.115719728522613	0.00743741564805895	-0.147284446246221	0.0919504403306377	Zinc fingers C2H2-type;Sp transcription factors	Sp8 transcription factor	NM_182700	Y	N	N	Y	N	N	N	0.117565752543801	0	0	0	0
ENSG00000164683	HEY1	8	80676245	80680098	-	3232	2.07475107077769	3.40791648125487	1.77137315813353e-17	4.72250454821135e-16	1.90833419579059	8.03602033955617	1.63549445972944	3.25343603222694	Basic helix-loop-helix proteins	hes related family bHLH transcription factor with YRPW motif 1	NM_012258	Y	N	N	Y	N	N	N	10.1000452701078	6.9578072704305	1.0157499924996	0.904998356679789	5.17341950761075
ENSG00000164736	SOX17	8	55370495	55373448	+	2342	-2.31830016211384	1.60054036805552	1.99872892421476e-10	2.34684438505746e-09	1.52358286051691	0.303192239044401	-0.953423540288331	1.25569223629124	SRY-boxes	SRY-box 17	NM_022454	Y	N	N	Y	N	N	N	0.379674257333413	3.72243653932673	0.906079289105168	0.49427322192173	5.67695963260312
ENSG00000164749	HNF4G	8	76320149	76479078	+	4806	-3.75520297065577	2.24272360051213	3.779256330215e-07	2.58182831093926e-06	1.21349306384897	0.0884808843303099	-1.02400878120156	0.966539170783896	Nuclear hormone receptors	hepatocyte nuclear factor 4 gamma	NM_004133	Y	N	N	Y	N	N	N	0.0926691574825391	0	5.85239400077576	5.69054192991064	0.071505578832663
ENSG00000164778	EN2	7	155250824	155257526	+	3395	-3.76664919473065	-0.666894860928865	0.0118838042802438	0.0326355515348879	0.201665515473836	0.0131882770569096	-0.246133086874138	0.160292463138413	NKL subclass homeoboxes and pseudogenes	engrailed homeobox 2	NM_001427	Y	N	N	Y	N	N	N	9.17019824453955	0.0155678372766529	0.00691640482302118	0.0410386333118902	0.0140422711112796
ENSG00000164853	UNCX	7	1272543	1276954	+	2048	5.4554814771984	2.3413112295185	2.86842224058383e-10	3.28569549443585e-09	0.230199777055103	10.2130830229862	3.18821847514842	2.42156439201558	PRD class homeoboxes and pseudogenes	UNC homeobox	NM_001080461	Y	N	N	Y	N	N	N	2.61161625428514	0	0.176107851301149	0	0
ENSG00000164900	GBX1	7	150845676	150871832	-	1467	-0.100093466740629	-2.28851089711022	0.966798216633638	1	0.0836602817743058	0.0748430621950907	-0.0117865276885263	0.0817247945496001	HOXL subclass homeoboxes	gastrulation brain homeobox 1	NM_001098834	Y	N	N	Y	N	N	N	0	0.483873344344841	0	0	0.0206347328349968
ENSG00000164916	FOXK1	7	4683388	4811074	+	13407	0.420398901066481	5.90028081057012	0.00653026834621731	0.0191549729921941	4.14059248135394	5.54043674132942	0.347452328226468	4.44787536769002	Forkhead boxes	forkhead box K1	NM_001037165	Y	N	N	Y	N	N	N	3.01135510039223	2.53089299760365	2.1197779524286	0.728438878295091	3.5592163208873
ENSG00000164920	OSR2	8	99956631	99964332	+	2930	-0.57209112223811	2.42744857884174	0.383175418692202	0.633592991660058	1.94043323927027	1.30563975739706	-0.350861617354369	1.80108832861518	Zinc fingers C2H2-type	odd-skipped related transciption factor 2	NM_053001	Y	N	N	Y	N	N	Y	0.007126161045382	0.477968606541331	0.03434937301873	0.00923883663347791	0.888907334289545
ENSG00000165030	NFIL3	9	94171327	94186144	-	2085	-1.04322228677934	5.15016385445126	0.00188012914658874	0.00625733637025266	19.1513097320449	9.29127337872155	-0.969452106131156	16.9869115081447	Basic leucine zipper proteins	nuclear factor, interleukin 3 regulated	NM_005384	Y	N	N	Y	N	N	N	7.82078995438415	25.1054767137894	15.4900569082325	29.3215963312074	67.5131286969967
ENSG00000165156	ZHX1	8	124260696	124287781	-	6736	-0.262098784528757	5.65708971131829	0.00563401728997202	0.0167640869778921	7.76049804631783	6.47096067275246	-0.229719123741194	7.4774288667547	Zinc fingers C2H2-type;ZF class homeoboxes and pseudogenes	zinc fingers and homeoboxes 1	NM_001017926	Y	N	N	Y	N	N	Y	11.0589220493877	6.4321751969878	8.35958887099444	17.4077667476598	9.1956888653939
ENSG00000165259	HDX	X	83572882	83757487	-	6895	0.520525684244204	2.85270679512358	0.000372889227571738	0.00144424658953879	0.943180917027656	1.35537717311927	0.277537873923896	1.03366302202338	POU class homeoboxes and pseudogenes	highly divergent homeobox	NM_144657	Y	N	N	Y	N	N	N	1.36201085034297	0.258349583970162	0.411894998011557	0.452961315087217	1.12799110466193
ENSG00000165462	PHOX2A	11	71950121	71956708	-	1784	-1.62602689837983	-1.77598017360592	0.0103531505420109	0.0288355120047685	0.129918129359756	0.0404882323368252	-0.11895759422217	0.110287176354723	PRD class homeoboxes and pseudogenes	paired like homeobox 2A	NM_005169	Y	N	N	Y	N	N	N	0	0.0197506754686983	0	0	0.0144269010258815
ENSG00000165495	PKNOX2	11	125034583	125303285	+	6538	0.672313749664183	3.37937510205559	0.0112263277884312	0.0310193698164069	1.39487628692877	2.22397408044215	0.42888901316041	1.57687336355366	TALE class homeoboxes and pseudogenes	PBX/knotted 1 homeobox 2	NM_022062	Y	N	N	Y	N	Y	N	6.08332799522388	1.46796458724238	0.369219970195168	0.139065758296825	7.99360986566548
ENSG00000165512	ZNF22	10	45495923	45500774	+	2551	1.37784322671237	4.72772133044051	1.63262745813043e-29	9.48505533565713e-28	7.66039364630262	19.9054601249467	1.27137528988009	10.348335068444	Zinc fingers C2H2-type	zinc finger protein 22	NM_006963	Y	N	N	Y	N	N	N	9.09932000507463	15.306486679901	15.0031701013648	26.4631872606154	18.7911001320376
ENSG00000165556	CDX2	13	28536274	28545276	-	4122	-7.59119684298205	0.674500157927153	2.86820702107676e-05	0.000138393035891093	0.466868760307984	0.00103541902561667	-0.55124677882282	0.364612661002098	HOXL subclass homeoboxes	caudal type homeobox 2	NM_001265	Y	N	N	Y	N	N	N	0.00138957580007108	0	0.00284827685276042	0	0
ENSG00000165588	OTX2	14	57267425	57277197	-	2470	-5.10100745560628	-0.220717154233474	0.00265834564403977	0.00852581435336572	0.397079921858013	0.00924234680731729	-0.469141907692022	0.31194484440786	PRD class homeoboxes and pseudogenes	orthodenticle homeobox 2	NM_021728.	Y	N	N	Y	N	N	Y	5.2730280861402	0	0	0.0109594296907248	0.0281819552289134
ENSG00000165606	DRGX	10	50572237	50603497	-	2776	5.23841119666443	0.341735838244768	7.4113293850161e-13	1.21288754046509e-11	0.0439745636325396	1.75231894942746	1.39856110366985	0.418976989782644	PRD class homeoboxes and pseudogenes	dorsal root ganglia homeobox	XM_060970	Y	N	N	Y	N	N	N	0.437937874517122	0	0	0.01118407591841	0.00927146665352037
ENSG00000165643	SOHLH1	9	138585253	138591374	-	1987	-3.73299573459355	-1.67744542972053	0.00609107104994883	0.0180030368663909	0.141971508016582	0.00801150841057748	-0.180014546068566	0.112565654444532	Basic helix-loop-helix proteins	spermatogenesis and oogenesis specific basic helix-loop-helix 1	NM_001012415	Y	N	N	Y	N	N	N	2.10393932351377	0	0	0	0
ENSG00000165684	SNAPC4	9	139270029	139293249	-	5010	0.535774315407418	2.76804616158473	4.17937071455244e-06	2.374170328608e-05	1.22078207811265	1.76721349618123	0.317366124702644	1.34073043817648	Myb/SANT domain containing;SNAP complex 	small nuclear RNA activating complex polypeptide 4	NM_003086	Y	N	N	Y	N	N	Y	3.53677043181944	1.78614231376835	1.72002639802192	2.07804055025407	1.61141487419123
ENSG00000165702	GFI1B	9	135820932	135867083	+	2467	-2.1942766688557	-2.33370967781122	0.000212131985176914	0.00086435105269375	0.0508320917067962	0.00956072332519424	-0.0578044763134318	0.0417725230376641	Zinc fingers C2H2-type;SNAG transcriptional repressors	growth factor independent 1B transcriptional repressor	NM_004188	Y	N	N	Y	N	N	N	0.00232178007616255	0.0285652249989118	0	0.0345304326800514	0.18038109961758
ENSG00000165804	ZNF219	14	21558205	21572881	-	4643	0.575568997818647	3.61275586965606	0.00119325877385245	0.0041529873069624	2.36097788506818	3.51619788674606	0.426227652351573	2.61456276348528	Zinc fingers C2H2-type	zinc finger protein 219	NM_001101672	Y	N	N	Y	N	N	N	4.67086518473138	4.82668090658214	2.53697115855135	1.7570422892216	4.9221972267528
ENSG00000165821	SALL2	14	21989232	22005350	-	5365	2.67933532208451	5.13447251448444	1.51551381090396e-27	7.81189942472706e-26	2.98490718802966	19.1258672711692	2.33643292561298	6.52804476725542	Zinc fingers C2H2-type	spalt like transcription factor 2	NM_005407	Y	N	N	Y	N	N	Y	19.6325679868023	1.3748882683883	2.23878153495805	0.416850388773698	2.09425913437865
ENSG00000165891	E2F7	12	77415027	77459360	-	6303	5.2545745069698	2.44253523142539	3.45943547924598e-82	2.00982390608319e-79	0.0907913264823176	3.52735046080041	2.05329185578369	0.845157965722875	E2F transcription factors	E2F transcription factor 7	XM_084871	Y	N	N	Y	N	N	Y	0.0183883986760542	0.0382683759765246	0.0130388989861255	0.0300632301051296	0.232498287590978
ENSG00000166188	ZNF319	16	58028572	58034357	-	4274	0.320435578687951	2.56640188463703	0.00182552059337377	0.00609304368966099	1.2943580990518	1.6114085215491	0.186737584512263	1.36395453325852	Zinc fingers C2H2-type	zinc finger protein 319	NM_020807	Y	N	N	Y	N	N	N	2.42356987624219	2.27284506538261	1.8321659658074	0.812712749129597	1.44649717083977
ENSG00000166261	ZNF202	11	123594885	123612383	-	4808	0.552076023500394	3.23855724625	1.42800438250971e-06	8.814086811168e-06	1.76182689260545	2.58742145390673	0.377324348177374	1.94305496703744	Zinc fingers C2H2-type;SCAN domain containing	zinc finger protein 202	NM_003455	Y	N	N	Y	N	N	N	3.05249367496139	2.45693048653329	1.71932867608758	2.30177771421089	2.1615988973795
ENSG00000166478	ZNF143	11	9481866	9550071	+	4233	0.295179194889855	3.89157622708605	0.0319898695169365	0.0778705915052418	3.31734615389368	4.07377519094192	0.232914828745812	3.48339155227013	Zinc fingers C2H2-type	zinc finger protein 143	NM_003442	Y	N	N	Y	N	N	Y	3.33164345533943	3.25613547071089	2.80293879395551	3.97702635962998	6.26042792980319
ENSG00000166526	ZNF3	7	99661656	99680171	-	5420	1.13429051849042	4.74358323512556	8.49125771540787e-39	7.54112924460897e-37	3.90107174983554	8.56429156106192	0.964560842906253	4.92470536693401	Zinc fingers C2H2-type	zinc finger protein 3	NM_017715	Y	N	N	Y	N	N	N	3.44650222135724	4.31074943551029	3.90561397694661	5.92044590022622	3.62570682732582
ENSG00000166529	ZSCAN21	7	99647390	99662661	+	2147	0.440178417986567	3.05985772784892	6.18350161413963e-05	0.000279679211357886	3.56026685255648	4.8323662973784	0.354963081024403	3.83950819410276	Zinc fingers C2H2-type;SCAN domain containing	zinc finger and SCAN domain containing 21	NM_145914	Y	N	N	Y	N	N	N	4.85625723009708	4.50730947752697	4.88090816393084	7.20161863832054	2.68761935928045
ENSG00000166704	ZNF606	19	58488421	58514717	-	7635	1.11469900234929	4.29875393740495	8.55611306910911e-34	6.10230299492867e-32	2.04245687652617	4.42339055822197	0.833958253377822	2.565100855435	Zinc fingers C2H2-type	zinc finger protein 606	NM_025027	Y	N	N	Y	N	N	N	2.69423371005115	2.77131598270874	2.37214130483076	2.51798061020521	1.1071094633823
ENSG00000166716	ZNF592	15	85291866	85349659	+	8130	0.278161633817022	5.5802330671016	0.00425513617070911	0.0130017920149542	5.61181924091309	6.80275494503026	0.238936307484702	5.87324415157295	Zinc fingers C2H2-type	zinc finger protein 592	NM_014630	Y	N	N	Y	N	N	N	6.22844234299079	6.01647219489145	5.58446109022196	3.80135663518504	6.74692620985621
ENSG00000166823	MESP1	15	90291892	90294541	-	2369	-0.98585117352809	0.356900055803847	0.023044399176153	0.0583676328452127	0.561544859428709	0.282773345231096	-0.283707733693891	0.50035111240972	Basic helix-loop-helix proteins	mesoderm posterior bHLH transcription factor 1	NM_018670	Y	N	N	Y	N	N	N	1.53203935147392	0.915537204251585	0.405743486325295	0.570956054716075	0.0345066846472289
ENSG00000166860	ZBTB39	12	57392618	57400230	-	6170	2.02581859720297	4.19346032083047	8.30266927584509e-83	5.09158968304594e-80	1.76094847794667	7.17303686996139	1.56570827672328	2.94896788107185	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 39	NM_014830	Y	N	N	Y	N	N	N	1.52797673303987	1.34182870466938	1.21503150428042	2.53446365343395	1.39901679994722
ENSG00000166888	STAT6	12	57489191	57525922	-	7298	-0.873397612611633	6.14444211584335	0.000198334021993548	0.000812821177797498	10.7518377346562	5.86895495507665	-0.774723852123104	9.67998541718753	SH2 domain containing	signal transducer and activator of transcription 6	NM_003153	Y	N	N	Y	N	N	Y	3.81660822846471	10.7407655102845	20.7604188812542	16.7200469218383	32.6305158168752
ENSG00000166925	TSC22D4	7	100060982	100076902	-	3715	-0.382366907261042	3.93468560326051	0.0133269129872383	0.0361132017314761	4.31256401315105	3.30580457297697	-0.303125478267848	4.09156803847869	NULL	TSC22 domain family member 4	NM_030935	Y	N	N	Y	N	N	N	16.9304255302435	10.8040325581099	10.0515400268112	3.08092401848331	10.1013049165092
ENSG00000166949	SMAD3	15	67356101	67487533	+	9113	0.904568358940806	5.90114346813593	5.42945629821503e-07	3.61529448567749e-06	5.49543529855702	10.2873609193359	0.797210093428415	6.54732141043531	SMAD family	SMAD family member 3	NM_005902	Y	N	N	Y	N	N	N	4.30922020009466	4.49641507998065	6.70634979277204	4.8884974495983	11.256808808626
ENSG00000167074	TEF	22	41763337	41795330	+	4715	-1.23434134305094	4.75245086797057	2.31081164117967e-09	2.30969350651458e-08	6.52123088927589	2.7702476153086	-0.996309508664115	5.69784431694161	PAR bZIP family	TEF, PAR bZIP transcription factor	NM_003216	Y	N	N	Y	N	N	N	32.1161263745244	11.5703232141454	18.0750131197896	5.65923884175333	8.64496593742619
ENSG00000167081	PBX3	9	128509624	128729656	+	4529	0.256106804466627	4.44326435618796	0.221136216892136	0.405358253622728	4.58688316856903	5.47854070787254	0.213625231112154	4.78261287231858	TALE class homeoboxes and pseudogenes	PBX homeobox 3	NM_001134778	Y	N	N	Y	N	N	N	2.55330945938213	13.3917640195727	2.35424641291168	5.16979577364775	6.57244561162864
ENSG00000167157	PRRX2	9	132427920	132484875	+	1233	1.57111287425507	0.071586040397369	2.30864653948292e-06	1.37461453449964e-05	0.535279752435714	1.60883903365898	0.76490637050454	0.770939106850577	PRD class homeoboxes and pseudogenes	paired related homeobox 2	NM_016307	Y	N	N	Y	N	Y	N	0.0878428733228974	0.236931745878623	0.443516760294652	0	2.30254956374769
ENSG00000167182	SP2	17	45973516	46006323	+	3112	0.263516597183106	2.59416978628395	0.0283371359887077	0.0699436663789251	1.82933703232866	2.19645356067458	0.176008092285654	1.90992358733143	Zinc fingers C2H2-type;Sp transcription factors	Sp2 transcription factor	NM_003110	Y	N	N	Y	N	N	N	6.07371172936317	6.507965171733	6.3576185681743	2.62967671646378	8.84337564974649
ENSG00000167232	ZNF91	19	23487793	23578362	-	10397	0.338107344856381	7.15907913850194	0.0158598630964753	0.041991556823153	12.985131066947	16.4127520545797	0.316250461762261	13.7375356739883	Zinc fingers C2H2-type	zinc finger protein 91	NM_003430	Y	N	N	Y	N	N	N	4.77385735200736	4.00329622319993	2.66701977172847	3.16673091538555	2.04483290466778
ENSG00000167377	ZNF23	16	71481500	71496998	-	7342	-0.117898734665466	3.29746721434067	0.21896719224084	0.401990033339315	1.34972491076921	1.24361990611896	-0.0666635778651026	1.32643356828501	Zinc fingers C2H2-type	zinc finger protein 23	NM_145911	Y	N	N	Y	N	N	N	4.50711503586787	2.63946201712166	2.40318511384455	2.67047058646009	1.89591602142076
ENSG00000167380	ZNF226	19	44669226	44682534	+	6922	0.384983589339128	4.53152519107534	0.00289386482987269	0.00919644438801388	3.1175390419736	4.07332736983949	0.301149927713616	3.32734623589538	Zinc fingers C2H2-type	zinc finger protein 226	NM_001032372	Y	N	N	Y	N	N	N	3.17109845859974	3.43998935113149	2.82524230860141	3.6577446800966	1.67315407287761
ENSG00000167383	ZNF229	19	44921685	44952766	-	5508	1.09414039887295	3.20643092137933	1.87631401008733e-13	3.30954020507908e-12	1.32714154065924	2.83537080537836	0.720807104329391	1.6582162573049	NA	NA	NA	Y	N	N	Y	N	N	N	1.86478353313167	2.26553151735788	2.07584647002926	0.76971076518547	1.01473946618295
ENSG00000167384	ZNF180	19	44979854	45004576	-	3574	0.634622977491988	3.04217472004839	2.77439355998193e-08	2.32616133525064e-07	2.02982067307013	3.15898451519831	0.456998906538492	2.27768590670802	Zinc fingers C2H2-type	zinc finger protein 180	NM_013256	Y	N	N	Y	N	N	N	2.95406214232194	2.29586377432998	1.94034364187344	3.42686841734452	1.26356252602655
ENSG00000167394	ZNF668	16	31072164	31085641	-	3935	0.733706995608933	1.82589754188521	2.75331932802442e-09	2.71741070397994e-08	0.765095550778851	1.27259296973359	0.364593031257559	0.876497423232331	Zinc fingers C2H2-type	zinc finger protein 668	NM_024706	Y	N	N	Y	N	N	N	1.76529719339105	1.17313545860237	1.07854520715848	0.863296760290435	1.19342864940944
ENSG00000167395	ZNF646	16	31085743	31095517	+	8635	0.842416591419922	4.41254720924425	1.8432905211763e-17	4.90251989687963e-16	2.09125817934611	3.7490103414508	0.619432745880254	2.45515499541787	Zinc fingers C2H2-type	zinc finger protein 646	NM_014699	Y	N	N	Y	N	N	N	2.36060579768391	1.55962741635597	1.68996553790577	0.981903628929179	1.74771805919413
ENSG00000167491	GATAD2A	19	19496635	19619740	+	7296	1.07374608872053	5.01794689559333	3.98230551787387e-18	1.11108116882631e-16	3.56302860108052	7.50119505219043	0.89767396517117	4.42750416351928	GATA zinc finger domain containing	GATA zinc finger domain containing 2A	NM_017660	Y	N	N	Y	N	N	N	3.45264385350039	2.66910225141252	6.12174315620805	3.30948905967048	12.726340161058
ENSG00000167528	ZNF641	12	48733791	48745197	-	5646	-0.11654662601937	4.79525445450745	0.428481328081611	0.692773720501827	4.98584944985797	4.60020192467635	-0.0960771471607775	4.901195115062	Zinc fingers C2H2-type	zinc finger protein 641	NM_152320	Y	N	N	Y	N	N	N	5.8696468225655	5.70438787962354	4.18246818355101	4.38702797226269	5.59632368493753
ENSG00000167548	KMT2D	12	49412758	49453557	-	20476	0.557841267017807	6.73783299824617	1.49908557689994e-05	7.64455516873367e-05	4.71897825074677	6.94619583281674	0.474506929881562	5.20787967120115	PHD finger proteins;Lysine methyltransferases;Trinucleotide repeat containing;SET domain containing	lysine methyltransferase 2D	NM_003482	Y	N	N	Y	N	N	N	5.77878586275463	3.22970158761803	3.18508500402875	2.30984724731213	7.01158433165274
ENSG00000167554	ZNF610	19	52839498	52871031	+	3537	1.68845642390169	2.14078615562219	1.70243874176337e-25	7.78918096344286e-24	0.817505245958538	2.64419112320374	1.00363909641538	1.2184850726709	Zinc fingers C2H2-type	zinc finger protein 610	NM_173530	Y	N	N	Y	N	N	N	1.60760648916748	1.27966893651461	1.30754769915011	0.221257565860572	0.896364446725821
ENSG00000167555	ZNF528	19	52901102	52921665	+	8530	0.629595110386641	4.75916031156733	2.31683579798334e-06	1.37934332793472e-05	2.82388231152993	4.37078794144599	0.490095637828559	3.16344696199931	Zinc fingers C2H2-type	zinc finger protein 528	NM_032423	Y	N	N	Y	N	N	N	5.41893092149409	4.16001210483245	2.65540197806867	1.00397986457584	3.02285162512922
ENSG00000167562	ZNF701	19	53059075	53090427	+	6294	-0.0938173846217927	3.10779420145267	0.484098754126905	0.752327430291439	1.37298452676774	1.28903817931405	-0.051961167269917	1.35455727976571	Zinc fingers C2H2-type	zinc finger protein 701	NM_018260	Y	N	N	Y	N	N	N	0.672123353930487	0.999612083075646	0.943864751775188	0.514097593013358	0.738673327604361
ENSG00000167604	NFKBID	19	36378555	36393205	-	3198	-1.09956707390598	1.68536462289875	3.08709316606555e-05	0.000147803628767254	1.10493086374589	0.516392920367414	-0.473129222808368	0.975739607882321	Ankyrin repeat domain containing	NFKB inhibitor delta	NM_032721	Y	N	N	Y	N	N	N	1.57357400938858	0.562121311562181	0.567005349192385	0.491669729570575	7.01123741591839
ENSG00000167625	ZNF526	19	42724423	42732353	+	4271	0.262477220234348	3.00155149159003	0.00935211351789032	0.026351188604289	1.775291957814	2.12909436420811	0.173105617182519	1.852955900681	Zinc fingers C2H2-type	zinc finger protein 526	XM_057401	Y	N	N	Y	N	N	N	1.34450050710852	1.61842016191499	1.57815255092569	1.14805931959661	1.56701244640815
ENSG00000167635	ZNF146	19	36705504	36729676	+	4146	1.23347507151013	6.08770590831856	7.63816327547831e-39	6.82697564684698e-37	12.6333493579294	29.7043050695036	1.17130091275092	16.3806323190067	Zinc fingers C2H2-type	zinc finger protein 146	NM_007145	Y	N	N	Y	N	N	N	17.1845430865214	23.1494973418938	16.8466735733785	19.4515881169178	23.3462045446773
ENSG00000167637	ZNF283	19	44331444	44353307	+	4367	-0.297414680662783	3.18298790045797	0.014848463406314	0.0396962587268886	2.14594646746059	1.74772213003822	-0.195258006001151	2.05853136900202	Zinc fingers C2H2-type	zinc finger protein 283	NM_181845	Y	N	N	Y	N	N	N	1.41845147783192	1.74626924319319	0.730609493447982	0.926841853988287	0.52956315853489
ENSG00000167685	ZNF444	19	56643968	56672262	+	7239	-0.0937890787001722	3.17331391149205	0.487951482636855	0.757031295477074	1.25093421355376	1.17128505839279	-0.0519747493653659	1.23345025266477	Zinc fingers C2H2-type;SCAN domain containing	zinc finger protein 444	NM_018337	Y	N	N	Y	N	N	N	2.90658894783818	1.77246852437751	2.18102225713885	5.86670820995239	1.5225934456684
ENSG00000167766	ZNF83	19	53097313	53193749	-	8028	-0.465758677868921	5.48794028340713	0.00398159921905136	0.0122404218522848	5.93754005340533	4.3010479018458	-0.388146618382549	5.57831006891666	Zinc fingers C2H2-type	zinc finger protein 83	NM_018300	Y	N	N	Y	N	N	N	8.8100122963304	7.03248057276602	10.1837437271397	2.55582431352897	7.6880098568698
ENSG00000167771	RCOR2	11	63678693	63684316	-	2738	3.95840282963927	2.50534553721047	4.69054596323479e-46	5.65023369346639e-44	0.485473182539847	7.54607203308034	2.52433891702133	2.03536073509752	Myb/SANT domain containing	REST corepressor 2	NM_173587	Y	N	N	Y	N	N	N	4.14044166060932	2.9499703366856	0.21443921601099	0.179413238664368	0.537523468456521
ENSG00000167785	ZNF558	19	8920380	8943004	-	4650	0.75757108829139	4.08563694909228	9.97392290013827e-16	2.25578102964076e-14	3.15091816482759	5.33527397375776	0.609976521611775	3.63041090337324	Zinc fingers C2H2-type	zinc finger protein 558	NM_144693	Y	N	N	Y	N	N	N	4.08414326640695	3.77466588836777	2.96286569757892	5.68730771637159	3.65379949524492
ENSG00000167800	TBX10	11	67398774	67407031	-	1548	-0.701611976936075	-2.48871858230933	0.19162821874966	0.359382650537165	0.0618038196724124	0.0359578054635258	-0.0355519931655324	0.0561303043582666	T-boxes	T-box 10	NM_005995	Y	N	N	Y	N	N	N	0.00430749110447979	0.0329013364911548	0.108373842401775	0.738514429717487	0
ENSG00000167840	ZNF232	17	5008836	5026411	-	2794	1.43609535346864	2.83864198381016	3.53624194100312e-29	2.00841977368194e-27	1.8349183460196	4.9779421399953	1.07634175144973	2.52485039835573	Zinc fingers C2H2-type;SCAN domain containing	zinc finger protein 232	NM_014519	Y	N	N	Y	N	N	Y	3.00416824206634	3.33054162560554	1.93278538377403	2.8812952011115	1.59369161792244
ENSG00000167967	E4F1	16	2273567	2285743	+	6402	0.0645628096687365	3.75474486118493	0.544473485451428	0.825098350833672	2.07344510749524	2.16641823728693	0.0429951084581393	2.09385384330317	Zinc fingers C2H2-type	E4F transcription factor 1	NM_004424	Y	N	N	Y	N	N	N	4.13406824026049	3.31301854785566	2.79350765913009	3.84584641235811	2.46360877775117
ENSG00000167981	ZNF597	16	3486104	3493542	-	1831	-0.0121012511410469	1.37564782132977	0.927958796610794	1	1.36849260337897	1.35661876697067	-0.00725077553441977	1.36588615148446	Zinc fingers C2H2-type	zinc finger protein 597	NM_152457	Y	N	N	Y	N	N	N	1.40367689509062	0.974966389298814	0.891437600525226	0.799607116232844	1.31302439198793
